feature	weight
IRF1	0
HSPA9	0.10746609813775
ARHGAP26	0
LARS	0.0522528716147364
CD74	0
DUSP1	-0.00202920908091492
SQSTM1	0
HYPK	0.101709565018846
GABPB1	0.00230725518126209
MYO5A	0
RFX7	0
TCF12	0
ANXA2	0
RORA	0
ZNF609	0
DENND4A	0
MYO9A	0
PKM	0.204230251380453
ARIH1	0
SCAPER	0
CTSH	0
BCL2A1	0.117042457463959
ISG20	0
SLCO3A1	0
SELENOS	0.00299183299843504
LOC710951	0
GZMB	0
SCFD1	0
ARHGAP5	0
BAZ1A	0
NFKBIA	0
GNG2	0
LGALS3	0
DAAM1	0
PRKCH	0
SYNE2	-0.00656352625111246
GPHN	0
ZFP36L1	0
LOC114679587	0
SUSD6	0
PCNX1	0
SIPA1L1	0
NPC2	0.0672686117568242
FOS	0
BATF	0
GPR65	0
FOXN3	0
CALM1	0.0499462559566666
SERPINA1	0
HSP90AA1	0
TRAF3	0
CRIP1	0
TNKS	0
LOC714576	0
WRN	0
SPIDR	0
TOX	0
CHD7	0
PDE7A	0
NCOA2	0
ZBTB10	0
PAG1	0
VPS13B	0
RNF19A	0
KLF10	0.154142517600945
OXR1	0
TRPS1	0
ZHX2	0
NSMCE2	0
LOC106999943	0
ASAP1	0
AGO2	0.0322133044934968
PLEC	0
KLF6	0
LOC107000013	0
GATA3	0
CELF2	0
CAMK1D	0
FAM107B	0.062671253448876
VIM	-0.0650820259912238
DNAJC1	0
MPP7	-0.0281947542378749
LOC695267	0
ZEB1	-0.0200746926015113
ITGB1	0
CREM	0
MAPK8	0
GHITM	0.0365695983379332
ADK	0
DDIT4	0
VSIR	0.145325448561807
SRGN	0.0613857963304564
DDX21	0.10797396146713
REEP3	0
JMJD1C	0
ARID5B	0
SGMS1	0
FAS	0
KIF20B	0
EXOC6	0
SORBS1	0
PGAM1	0.0821402651486126
NPM3	0.068774588954949
GBF1	0
DUSP5	0
VTI1A	0
RGS10	0
CALY	0
FUOM	0
PIM3	0.197186967560692
CERK	0
TSPO	0
ARFGAP3	0
ADSL	0
APOBEC3H	0
APOBEC3C	0
RAC2	0
IL2RB	0
APOL2	0
GSTT1	0
LOC114669724	0
CST7	0
TASP1	0
SMOX	0
CDC25B	0
TRIB3	0.0645698488608146
HM13	0.0649512887262501
EIF2S2	0
MAP1LC3A	0
PIGT	0.0394580665086731
LOC107000371	0.0409937051732911
CEBPB	0.0338610683650245
TSHZ2	0
PMEPA1	0
LOC694289	0.024273308077419
ERC1	0
CCND2	0
GAPDH	0.00210466748498998
CHD4	0.0299478587024699
GABARAPL1	0
CD69	0
SLC2A3	0
ETV6	0
DUSP16	0
ARHGDIB	-0.0242470412752033
LRMP	0
ITPR2	0
CCDC91	0
ARID2	0
SLC38A1	0
LOC107000845	0
TUBA1B	0.0966905460025476
TUBA1A	0
DIP2B	0
ITGB7	0
TESPA1	0
MON2	0
OSBPL8	0
ATP2B1	0
TMPO	0
HSP90B1	0.0662148209682655
TXNRD1	0.102357295501845
CHST11	0
CRY1	0
BTBD11	0
PPP1CC	0
MED13L	0
TESC	0
BICDL1	0
DYNLL1	0
SPPL3	0
ORAI1	0.0958693274735706
RHOF	0
RILPL2	0.0891027220759986
MAP3K2	0
DBI	0
MGAT5	0
CXCR4	0
ARHGAP15	0
GTDC1	0
ZEB2	0
MBD5	0
NR4A2	0.0825829887269495
TANK	0
STK39	0
CERS6	0
UBR3	0
ITGA6	-0.019899250363879
ITGA4	0
STAT1	0
STAT4	0
NABP1	0
ANKRD44	-0.0184120709229917
HSPD1	0.0519880116125952
PLCL1	0
FAM117B	0
NBEAL1	0
CTLA4	0.0402383980162319
ICOS	0
USP37	0
TUBA4A	0
DOCK10	0
PSMD1	0
INPP5D	0
ARL4C	0
LRRFIP1	0
DUSP2	0.0494524954444685
TMEM131	0
AFF3	0
MAP4K4	0.0780907439708284
LIMS1	0
BCL2L11	0
LOC106993126	0
GNLY	0
MAT2A	0.0225090852030123
CAPG	0
TMSB10	0
MTHFD2	0.152180486030018
EXOC6B	0
PELI1	0
VPS54	0
EHBP1	0
REL	0.178896364308904
LOC718777	0
SPTBN1	0
FBXO11	0
ZFP36L2	0
SOS1	0
SRSF7	0
MEMO1	0
BABAM2	0
DTNB	0
LOC114671808	0
PDIA6	0.0502690416400913
ODC1	0.0233019506257224
ADAM17	0.0615911326536373
ID2	0.0356417918994513
LOC114672189	0
LSP1	0
CDK2AP2	0
PTPRCAP	0
PACS1	0
LOC106993196	0
PPP1R14B	0.0944372029654402
FKBP2	0.00365314471407368
PLAAT4	0
SLC3A2	0.0813539407813519
AHNAK	0
FTH1	0
LPXN	0
PTPRJ	0
PHF21A	0
CD82	0.14601628347056
ELP4	0
LDHA	0.0782259178176944
PDE3B	0
DENND5A	0.0782565837320518
RRM1	0
FCHSD2	0
UCP2	0
SYTL2	-0.0177561297636016
PICALM	0
TMEM135	0
TAF1D	0
SESN3	0
MAML2	0
BIRC3	0.01501880389883
ATM	0
SIK3	0
HYOU1	0.0930078001706809
HSPA8	0.0526176017613542
NCAPD3	0
TUBB4B	0
SURF4	0.0833284868944682
HSPA5	0.142230542470103
DENND1A	0
TRAF1	0.0777119946295678
TNFSF8	0.016369294387346
TXN	0.0837323862308625
SEC61B	0.114332986839841
ZCCHC7	0
VCP	0.03221390302315
DNAJA1	0
MLLT3	0
LOC712661	0
RRAGA	0.0371941648907671
KDM4C	0
RFX3	0
CEMIP2	0
ANXA1	0
OSTF1	0
CTSL	0
IARS	0.0504528192409164
AOPEP	0
ATP2A3	0
ZZEF1	0
PFN1	0
C1QBP	0.0888602517988267
EIF4A1	0.12745341558115
KDM6B	0.0549555806728636
PIK3R5	0
UBB	0
MAP2K3	0.131427100845518
SSH2	-0.0215871402230335
CPD	0
CCL4L1	0
NF1	0
EVI2B	0
COPRS	0
USP32	0
BCAS3	0
MSI2	0
MBTD1	0
SPAG9	0.0329336535887603
TOB1	0
SKAP1	0
CCR7	0
STAT5B	0
STAT5A	0.0584206608362018
NSF	0
ERN1	0
PECAM1	-0.0424027386026185
RGS9	0
PRKCA	0.016923867592672
PITPNC1	-0.0454323964633011
LOC704104	0
TNRC6C	0
SOCS3	0
USP36	0
RNF213	-0.0184490340098668
ACTG1	0
SLC16A3	0
CD7	0
CDK8	0
PAN3	0
HSPH1	0
UFM1	0.131297904145892
RGCC	0.0465789462026191
EPSTI1	0
NUFIP1	0
FNDC3A	0
INTS6	0
KLF12	0
DOCK9	0
GPR183	0
PCCA	0
ARHGEF7	0
NFATC1	0.09819930427981
ZNF407	0
BCL2	0.0323676984135505
PMAIP1	0
LMAN1	0
WDR7	0
KIAA1328	0
TAF4B	0
TTC39C	0
MYL12A	0
RAB31	0
CHMP1B	0
LDLRAD4	0
GZMM	0
CNN2	0
GADD45B	0.165101081929594
S1PR4	0
JUNB	0
IER2	0
ADGRE5	0
DNAJB1	0
TPM4	0
KLF2	-0.0211786914530169
BST2	0
HCST	0
ZFP36	0
SERTAD1	0.107860332685695
TGFB1	0
BCL3	0
FOSB	0
PPP1R15A	0
FTL	0.00448882461924555
FLT3LG	0
NKG7	0
ZNF331	0
MYADM	0
UBE2S	0.00677440750454888
SOCS1	0
XYLT1	0
PRKCB	0
IL4R	0
LAT	-0.0419304463094601
LOC705696	0.049683755908219
CORO1A	0
ALDOA	0.0887167402785808
STX4	0
ITFG1	0
FTO	0
MT2A	0
MT1E	0
MT1M	0
MT1X	0
HERPUD1	0.0884411970803849
CTCF	0
DPEP2	0
NFAT5	0
AARS	0.00463213167469755
WWOX	0
MAF	0
CDYL2	0
CMIP	0
COTL1	0
SLC7A5	0.157868936822779
LOC696748	0
LOC719232	0
LY6E-1	0
LOC714689	0
TBL1X	0
TMSB4X	0
SCML1	0
SMS	0.0670858509784858
SAT1	0
MID1IP1	0
CASK	0.0423613208010116
KDM6A	0
TIMP1	0
RBM3	0.10664839164948
OTUD5	0
TSPYL2	0
HUWE1	0
MAGEH1	0
LOC708994	0
ZC3H12B	0
CYSLTR1	0
ITM2A	0
DIAPH2	0
BEX1	0
MORF4L2	0
TSC22D3	-0.0147572326628171
SLC25A5	0.0404408197882386
CD40LG	0.119923765081911
FLNA	0
LOC106992273	0
UTY	0
