feature	weight
ITM2A	-0.0285472028907274
DIAPH2	0
BEX1	0
MORF4L2	0.0941226604062099
TSC22D3	0
SLC25A5	0
CD40LG	0
FLNA	-0.0507517741560365
LOC106992273	0
UTY	0
