feature,weight
DENND4A,-0.0306174692226159
PKM,0
SCAPER,-0.056427366335561
BCL2A1,0.00847014812098503
ISG20,0
PSME2,0.0280683960939118
GZMH,0.108454373583307
GZMB,0.0894108038422751
NFKBIA,-0.0139476665704193
GNG2,-0.0435398196118822
LGALS3,0.0178387118293667
PRKCH,-0.0254045458247245
SYNE2,-0.0189542475290678
ZFP36L1,0
FOS,0
BATF,0
GPR65,0.0129710154970185
FOXN3,-0.0624436424140821
SERPINA1,0.00470821591203655
HSP90AA1,0.0300002236993804
CRIP1,0.0582896486285755
TOX,-0.00651055858329291
NCOA2,-0.0268091149577219
PAG1,-0.0354598023715761
VPS13B,-0.0649028678636507
TRPS1,-0.0496454382659433
FAM107B,0
VIM,0
DNAJC1,-0.00060841111169033
MPP7,-0.0757544146471244
MAP3K8,0.075046223832851
ZEB1,-0.0667273382136629
ITGB1,0
CREM,0
DDIT4,0.040904732728438
SPOCK2,-0.0253748806141041
VSIR,0.0150018415286516
PRF1,0.0524157531221734
DDX21,0
JMJD1C,-0.0425695980487062
ARID5B,0
PGAM1,0
FUOM,0
TSPO,0.022453243385459
APOBEC3H,0
APOBEC3C,0
IL2RB,0
APOL2,-0.00860097525417619
CST7,0.122746248899084
SAMHD1,0.0482785048795068
RBM38,-0.0482342946128482
LOC694289,-0.0753226359851636
CCND2,0.00227947745635444
GAPDH,0.00610796262168016
PTMS,0
TPI1,0.0698258214353868
KLRD1,0.0332552974843011
GABARAPL1,0
CD69,0
KLRB1,0.154517977924407
SLC2A3,0
ITPR2,-0.0485491153335362
CCDC91,-0.0327154406541946
SLC38A1,-0.0514258469197586
TUBA1B,0.00171876189674761
TUBA1A,0.00601817324689278
DIP2B,-0.0757417767985336
DDIT3,-0.00674546114734823
OSBPL8,-0.0396465230641299
CHST11,-0.0593703043711316
C11H12orf75,0.0734948150747785
PPP1CC,0
TESC,0.0982148632859899
BICDL1,-0.110143839853825
DYNLL1,0.0107652624560523
ORAI1,-0.0522217134853386
RILPL2,0
RAN,0
MGAT5,-0.0612227070351137
CXCR4,0.0222159704737155
ARHGAP15,-0.0698643703381152
ZEB2,-0.00860434037042752
NR4A2,0.0417971171525516
ITGA4,0
STAT1,-0.00824501350657785
STAT4,-0.00300882502706974
ANKRD44,-0.079465263720532
HSPD1,0
HSPE1,0.0050281948973125
CFLAR,-0.0083401362330649
ICOS,-0.0832713250308487
TUBA4A,0
DOCK10,-0.0121705739612137
INPP5D,-0.0172212274995321
ARL4C,-0.0518843408784492
DUSP2,0.0305435950045474
TMEM131,-0.0717775793668398
INPP4A,-0.0502996009451291
LIMS1,-0.0278284853454198
CD8B,0
CD8A,0.0552314888701558
GNLY,0.0658263388689726
CAPG,0
TMSB10,0.122597250232494
EXOC6B,-0.0799325653832641
PELI1,-0.00445068953181839
REL,0
ZFP36L2,0.00901992000028831
SOS1,-0.0582079647318087
SRSF7,0.022634789216987
BABAM2,-0.0453194175140268
ODC1,-0.0228248215464063
HPCAL1,0
ID2,0.13119227524069
CDK2AP2,0
PTPRCAP,0.181393215993166
CTSW,0.066937514939981
PLAAT4,0.029684461664171
SLC3A2,-0.0200895719134416
AHNAK,0.0181443125398988
FTH1,-0.0139833291655907
CD5,-0.0376591081241597
PTPRJ,-0.0543993332773128
CD82,-0.00941288734064793
LDHA,0.017455362953405
NUCB2,0.0618913103155988
PDE3B,-0.0395281697932327
UCP2,0.0407712215800366
SYTL2,-0.0524218005416703
PICALM,-0.0506495827255014
TAF1D,0
MAML2,-0.0599604852840533
BIRC3,-0.0257667528962867
SIK3,-0.0923597975061365
HSPA8,0.0119557874913197
TUBB4B,0
HSPA5,0
TXN,0.00542413895174142
SEC61B,0
ZCCHC7,-0.0380994701324766
DNAJA1,0
MLLT3,-0.0307255854063372
LOC712661,0
CEMIP2,0
ANXA1,0.081009584296986
PFN1,0.163664102380077
C1QBP,0
EIF5A,0
EIF4A1,0
KDM6B,-0.0120735753936238
PIK3R5,0
MAP2K3,0
SSH2,-0.0481642879023828
CPD,-0.0235722537002567
CCL4L1,0.0583050973969683
COPRS,-0.0142162228715897
CCL5,0.0789516916984907
LOC100430627,0.0610686418403306
LOC100426632,0.038168674209815
SPAG9,-0.0501190426907257
TOB1,0
PHB,0
CISD3,0.0416463720664062
CCR7,-0.0338406210999042
STAT5B,-0.0539021640952838
PECAM1,-0.0473956010933594
RGS9,0.0034337068590123
PITPNC1,-0.0195854646675014
USP36,-0.0261855543686406
RNF213,-0.0123309318002395
ACTG1,0.12006135983234
CD7,0
HSPH1,0
RGCC,0.0198319816081707
EPSTI1,-0.0302237050387335
KLF12,-0.0542915702224682
GPR183,0
BCL2,-0.0390049543585949
PMAIP1,0
TTC39C,-0.0412882875986724
ANKRD12,-0.103220582517702
GZMM,0.0563389944692007
CNN2,0.0317921876103482
GADD45B,0
S1PR4,0
JUNB,0
IER2,0.0177629755905429
ADGRE5,0.0749957524739535
KLF2,0.000155932742724138
BST2,0.0360083696489938
TYROBP,0.160864434541424
ZFP36,0.0234214340525632
SERTAD1,0.0329467205336654
TGFB1,-0.120074070874833
FOSB,0.0504647463878389
PPP1R15A,-0.00449842180074656
FTL,0.0873935151538061
FLT3LG,0.0305468249857133
PRMT1,0
NKG7,0.125563899803531
MYADM,0
PRKCB,-0.0383296719380644
IL4R,0
MT2A,-0.169462292325674
MT1E,-0.143437387781588
MT1M,-0.133633049705608
MT1X,-0.103769987515308
COTL1,0.0322553793076116
APRT,0.0181713538163915
LY6E-1,0.116565550602177
SAT1,0
RBM3,0
TSPYL2,-0.0106228449295397
PGK1,0
ITM2A,0
TSC22D3,0.073341280952333
SLC25A5,0
DDX3Y,0
