feature	weight
CD5	-0.192258
BAX	0.0453675
PSMB7	-9.81636e-08
MTDH	-0.0468952
ZNF706	-0.0416226
REXO2	0.0398642
ZNF292	-0.198652
IFI27	0.410261
IRF9	0.223882
DDX3X	0.0301603
APRT	0.106358
TALDO1	0.0690027
TNRC6B	-0.0575802
CANX	-0.148937
G3BP1	-0.043407
NDUFA2	0.0311026
NDUFB2	0.119329
GZMM	-0.152684
VPS28	-0.0424927
NDUFV2	-0.0761429
NCOR1	-0.0786035
MX1	0.509837
MTPN	0.0150498
MYCBP2	-0.0532961
FAM107B	0.0736248
TMIGD2	-8.24201e-08
SORL1	-0.127507
ABRACL	3.94156e-08
REX1BD	0.0341756
ERGIC3	-8.83755e-08
ACTR3	0.013981
VDAC2	-0.0207359
ATP5PF	0.06846
SMARCA5	2.87311e-08
SLC9A3R1	-0.0295883
SF3A2	-0.052121
RBM25	-0.0877423
TERF2IP	-0.0533183
TMED10	-0.149943
RESF1	-0.0682854
NUCKS1	-0.0820575
DNAJB6	-0.0531017
PLAC8	0.193177
WSB1	-0.168692
MAPRE2	-0.15846
CCND3	0.0716612
EIF3I	0.0452126
OSTF1	0.0357016
TMEM243	-0.0240916
PRKCH	-0.112885
BNIP3L	-0.199522
RASSF1	-0.0940346
OS9	-0.107687
COX7B	0.108876
AUP1	-0.0381572
BUD23	0.0643335
TKT	0.0381509
EIF5A	0.0916067
ZNHIT1	-7.4072e-08
GIMAP6	0.0392889
POLR1D	0.0228105
GDI2	0.0129582
IL10RA	-0.214041
RNF149	-0.248728
TBCC	-0.072467
DGKA	-0.0903301
SMIM10L1	0.025544
CTSH	-0.126204
KDELR1	-0.099872
AIP	0.0213495
GZMH	0.0403947
THYN1	-0.0838787
WASF2	-0.0464132
TNFAIP3	-0.157023
NEDD8	0.0216512
ISG15	0.47407
PSMA2	0.0415916
BANF1	0.0612164
ADAR	0.0810822
NIPBL	-0.116689
SYTL2	-0.137905
SERPINA1	-0.0549267
NDUFB10	-0.000237599
DDOST	-0.0774986
TUFM	0.0458332
PRPF40A	-0.0750801
ANKRD44	-0.131614
THUMPD1	1.3808e-07
CTSW	-0.108861
TOB1	-0.190034
ATG12	-0.0386685
AP2M1	0.0720327
AFF4	-0.143161
SKP1	0.0297564
ARF4	-0.114605
KIF2A	-0.0668959
SCAF11	-0.0125654
MAP1LC3B	-0.0463064
FGFR1OP2	-0.0860252
VAMP5	0.0917389
RBM17	-1.78568e-07
MPZL1	-0.0851086
TLK1	-0.0463761
FKBP8	-0.0986607
CYC1	0.0276148
RGCC	-0.258958
TMED2	-0.0641698
DDT	-0.0279738
EIF4H	-2.25095e-05
RAD23A	-1.54862e-07
CCT8	6.1916e-08
GPR183	-0.30416
METTL9	-0.0482337
CCDC107	-0.0952723
HNRNPH3	-0.014852
LAMP1	-0.0629725
POLR2L	0.189221
CLDND1	-0.189366
NDUFA1	0.15588
COPS6	0.0214134
SPCS2	-0.0854464
FOXP1	-0.128412
UBE2L6	0.237979
SF3B6	-1.22502e-08
QARS	-5.19521e-08
TNIK	-0.171579
ANP32A	-0.0563473
OCIAD1	-0.0777355
PGAM1	-0.155858
CAP1	0.0472989
SRSF3	-0.0473533
UBE2I	3.56995e-07
PHB2	-5.89168e-05
PAPOLA	-0.0292106
VAPA	-0.0602766
FCMR	-0.177738
HSPE1	0.0764113
PIK3R1	-0.168346
LSM7	0.0802259
IK	-0.00307193
ATF4	-0.0201604
WAS	7.4357e-09
MRFAP1	1.79184e-08
PET100	0.154351
PRDX5	-0.0365775
AHI1	-0.179343
DCTN3	0.0844027
CCL4L1	-0.0381623
VAMP2	-0.112606
GRB2	-0.0255176
TMEM160	-0.017997
RER1	6.50703e-08
RBMX	-0.0541494
UFC1	0.0244171
ATP5PD	0.0622319
PHF1	-0.122315
CWC15	0.0242285
LAMTOR4	4.31652e-08
ATP5ME	0.278359
NDUFA3	0.275013
THRAP3	-0.0364279
CELF2	-0.0878126
ILF3	-0.0252611
PDE4D	-0.0980889
NDUFA13	1.50445e-08
RASSF5	-0.0869894
IQGAP1	-0.103048
RSF1	-0.0752493
SLC3A2	-0.146158
WBP2	-0.0629045
NAPA	0.0827069
NME4	1.53072e-08
NR4A2	-0.221229
BCCIP	-0.0286582
NME3	0.00684652
GHITM	0.0296879
EWSR1	0.0172681
RAB14	-0.0419033
NUDC	0.0156911
TUBB4B	-0.0590083
BAZ1A	-0.145732
ITK	-0.13561
ACAP2	-0.0592889
CBX3	-1.69215e-05
TAF15	-3.0466e-07
RAC1	-0.0673571
EIF1B	-0.0594134
OXA1L	-0.0611689
MEA1	-4.57679e-05
MCUB	-0.0946066
GOLGA4	-0.123775
ATXN7L3B	-0.0498132
ISCU	-0.0939619
APH1A	-0.0250494
S100A4	0.1882
ARHGAP45	-0.0401435
CD53	0.0164608
COPE	0.0561033
BCAP31	-0.0409882
HP1BP3	5.42465e-08
TAPBP	0.0319928
CPNE1	-4.24525e-07
PTGER4	-0.0727342
SEC61G	0.132352
LNPEP	-0.110191
PSMA1	-1.03539e-08
SREK1	-0.123862
CCNG1	-0.0338219
NDUFA7	0.065873
S100A6	0.215089
CRLF3	-0.0589917
SS18L2	-0.0543084
CSNK1A1	-0.0671467
GNG2	-0.146521
NFKBIZ	-0.102991
RAD21	-0.0438611
TNFAIP8	-0.134447
TPR	-0.0440036
YWHAQ	-0.04622
SPCS3	-0.0321141
GCC2	-0.149471
RAB5A	-0.0992271
AKAP9	-0.0522548
NINJ1	-0.124535
ARL6IP4	-6.36923e-09
PSMB6	0.0831102
ATP2B4	-0.0976936
SDF4	-0.0364179
CASP12	0.016002
RNASEH2C	0.102403
ATRX	-0.0805534
SATB1	-0.138023
SLIRP	0.233423
HSD17B11	-0.0466089
EIF3A	-0.0331246
MYDGF	-0.0394455
LRP10	-0.132875
U2SURP	-0.0383277
PDE3B	0.0141586
ROCK1	-0.0284546
JMJD1C	-0.0999868
MFSD14A	-0.110445
LMAN2	-0.0704125
RIOK3	-0.105578
CHD2	-0.0816187
CLTA	-0.0359455
CD84	-0.172901
DDX39A	7.37139e-08
PSMC5	0.046318
PSMD7	-5.76042e-08
TOMM22	0.026651
CD47	-0.103633
GPRIN3	-0.149522
KIF5B	-0.0508197
SNX6	0.0308049
NDUFS7	0.053897
SETX	-0.0589376
NDUFC2	0.0344001
PBXIP1	-0.215414
MAMU-DPB	-0.301797
HIGD2A	0.0162504
SNRK	-0.133431
PSMA6	0.0495095
ACIN1	-0.0327107
NCBP2AS2	-0.0310277
TGFBR3	-0.219809
PNN	-0.0458961
RAB7A	-0.0128142
RBFA	-0.0284673
VAMP8	0.000365944
TMEM258	0.1751
HNRNPM	0.0682984
CAMLG	-0.0463363
CDKN1B	-0.185821
RPN2	-0.13674
RCSD1	-0.0404329
GPCPD1	-0.224607
EIF2S3	0.0274699
MAMU-F	-0.0336573
ENSA	-0.0215558
ECHS1	-0.106301
ADRM1	0.0309579
DUT	7.42349e-08
OTUD5	0.11407
NOSIP	0.0557907
CMPK1	1.30145e-07
CAST	-1.88539e-07
TMEM14C	-0.000675757
PHF3	-0.0878525
SYNE1	-0.0934388
IMPDH2	0.109562
IL16	-0.140565
PTPN1	0.0273554
ARPC4	0.0393232
GADD45GIP1	-3.80645e-08
UBAC2	-0.0443576
SRSF2	-0.0181658
CDC42SE1	-0.0511855
FIP1L1	-0.0553138
PTPN2	0.0631309
EMD	-0.0743635
SMIM3	-0.0295554
ATP5IF1	0.0674956
LBR	-0.129938
TRIM22	0.177113
XRN2	0.0465212
NCOA3	-0.0767834
CMTM6	-0.0179294
PTBP3	-0.0512551
RABGAP1L	-0.050201
GIMAP8	-0.0524101
TMEM230	-0.0915025
S1PR4	-0.0659627
SUMO1	5.88892e-09
ATOX1	0.102299
PSMB3	0.117303
SMAP1	7.94615e-08
RORA	-0.111287
TUT4	-0.0945954
DHRS7	0.0303458
SLTM	0.052413
HDAC1	1.2491e-07
COX16	-4.24862e-09
SNRPD3	0.0248744
HIF1A	0.0329092
ISCA1	-0.0486252
TCF25	-0.0329831
ERH	0.0375815
BRD2	-0.0162273
TLN1	1.15838e-05
CTSA	0.0278856
ARL4C	-0.0577708
DDX18	-5.73193e-08
COMMD7	-0.0546583
GLIPR1	-0.0710958
GLIPR2	-0.0487238
PAFAH1B1	-0.0690388
CCT2	2.07441e-09
RNF181	-0.00658016
TMEM179B	-0.0851033
SELENOF	-0.000501916
PHC3	-0.0929272
SUCLG1	-0.0220052
WTAP	-0.0596462
REEP5	-0.0816115
PPIG	-0.0914733
CSRNP1	-0.142824
KTN1	4.64038e-06
EMC6	-4.86785e-07
COX14	0.0167681
GUK1	-0.0577322
XRCC5	0.0260779
FOXN3	-0.0789685
MMD	-0.049395
PVRIG	-0.187985
COX6B1	0.0988172
OSTC	3.54049e-08
LEPROTL1	-0.0744189
PHIP	-0.0886368
IL6ST	-0.108155
SMCHD1	-0.0780149
SP110	0.103237
CGGBP1	0.031338
MAX	-0.0215378
CDC14A	-0.139031
DUSP2	-0.0925358
CYCS	0.0519859
STK38	-0.109947
ATP5F1B	0.00188811
BPTF	-3.73714e-06
SEM1	0.0844754
DHX9	-0.0390855
PTPMT1	-9.1936e-09
BUB3	-0.0171313
HAX1	-0.0437495
VCP	-0.0145445
HNRNPR	-0.0553114
APOL6	0.217826
KHDRBS1	-0.0891106
NHP2	0.0627156
PUF60	0.0247058
GGNBP2	-0.0439818
RELL1	-0.11211
RPA3	-3.19225e-08
CASP8	-0.147136
RHOF	-0.190056
UTRN	-0.101356
CYLD	-0.0443249
NCBP2	0.0414417
ADD3	-0.0844726
HERPUD1	-0.125198
ATF6B	-0.0752021
H2AFJ	-0.0533242
UQCRC1	0.0367259
COMT	-0.0539414
CYFIP2	-6.60277e-09
IL2RB	0.0410882
PIH1D1	-0.0465463
RPIA	-0.0800054
SELENOK	-0.063927
CAT	6.21115e-06
TSPO	-0.0556609
SEC63	-0.0909022
TUBA1A	-0.0355161
ANAPC11	0.0623164
ATP6AP2	-0.106479
LYST	-0.164481
SNRNP70	-0.0662722
BIRC3	0.0246707
HINT2	-0.0547796
YPEL5	-0.0356374
TSPYL1	-0.0212737
APOBEC3H	-0.0559343
C1QBP	0.098073
SYF2	0.0111232
SNRNP25	-0.0603522
CIAO2B	1.94448e-08
PAG1	-0.158447
YWHAH	-0.0504896
ADGRE5	-0.0910807
YTHDC1	-0.0218425
TIAL1	-0.0664755
NUCB1	-5.83113e-08
PPM1G	-0.0165332
PRRC2B	-0.0756965
MAP2K2	-7.18392e-09
DNAJA2	7.60427e-09
SH3BGRL	3.09661e-06
POLR2J	0.0219256
TAF1D	-0.0456291
ARHGAP30	0.0215253
ANXA1	0.0189208
RNF145	-0.0466024
OTUB1	-0.023352
STUB1	-0.017407
HOPX	0.154775
SF3A1	-0.0230882
MGST3	0.0472838
DPEP2	-0.0526332
TMOD3	-0.0248583
ZNF800	-0.0310487
NEMF	-0.116749
FAM162A	-0.0733148
PSMD4	0.0561924
MDH1	-7.77343e-08
HM13	-0.0631042
TMUB1	-0.0412729
SERINC1	-0.129717
CCSER2	-0.0468043
SLC38A1	-0.164991
AIM2	-0.125662
RAB5C	2.41012e-08
NR1H2	-0.0331397
SLC25A4	4.98951e-06
RCAN3	-0.0894895
EPSTI1	0.28513
HNRNPH1	-0.0260726
MPC2	-0.0260241
EAPP	5.6333e-09
CLINT1	-0.0314788
FKBP5	-0.0800255
TAGAP	-0.170981
TNFRSF1B	-0.0839944
MDH2	0.0371947
ARL5A	-0.0574086
RAB2A	-0.00359421
PSMB4	0.0521792
MAPK1IP1L	-0.0289338
FKBP1A	0.071667
DPM3	0.110457
EIF4G2	-0.00239014
PRMT1	0.0533181
DNTTIP2	-0.0289061
PGLS	0.0202614
PARK7	0.0256964
H2AFY	-2.48161e-08
HPCAL1	-0.0323541
TAP2	-3.94187e-07
PHF11	0.123173
FBXO34	-0.15318
MAT2B	0.0571729
WDR1	0.0179086
RHOH	-0.0950131
SNRPG	0.114908
CEMIP2	-0.275711
IMP3	-0.0259886
PSMB10	0.135695
SOD1	0.0595905
LAMTOR1	-9.22921e-07
TXN	0.130818
APOBEC3C	-0.0675304
DCTN2	-0.00264658
R3HDM4	-0.038094
CDC26	4.22195e-08
ITSN2	-0.0453442
GLG1	-0.122095
OSBPL9	-0.0747294
KMT2A	-0.0325447
PSMD6	-0.00795438
TSC22D4	-0.0407994
STAG2	9.3792e-05
CCT5	0.0359796
CFAP97	-0.0332351
MIER1	-0.0196436
IGBP1	1.62953e-07
ANKRD11	-0.0531544
MYLIP	-0.121745
RAB1B	2.72517e-08
PRKCSH	-0.0108643
CREM	-0.120957
TSPYL2	-0.173393
HYI	-0.00701029
PCNP	-0.0423442
ARID5B	-0.117925
PDCD6IP	-0.0887439
CSK	0.0690506
TMEM106C	-0.034799
SF3B4	0.0193419
SELPLG	-0.106174
PPP1R35	-0.163514
SENP6	-0.0907043
ATP5MD	0.17932
LCP2	1.55464e-08
TNIP1	6.54656e-08
BCL11B	-0.072233
RELA	7.37955e-08
ENO2	-0.12245
SRP19	-0.0187563
MED10	0.0389265
DPP7	-0.151026
SELENOT	-0.0673378
PPP3CC	-0.133001
NDUFB7	0.073106
ATP8A1	-0.139978
SAFB2	-0.0489456
PRKAR1A	7.89487e-08
ZNRD1	-0.0504019
CBLB	-0.0844648
KPNB1	0.0491556
XRN1	-1.31783e-08
NAA10	0.0388744
IKBKG	-0.057478
PSMD2	-0.01538
RAP1A	-0.0345489
APLP2	-0.143274
HIST1H1D	-0.208472
PSMD13	0.0218259
TBC1D10C	-0.00436695
ZFC3H1	-0.108355
SEC61A1	-0.0743848
ITGB2	-0.0324523
EIF1AX	0.0274939
PIN1	0.0339816
ZFAND5	-0.0583708
USP16	-0.0466518
GIMAP1	-0.0125487
ADAM10	-0.0750475
UQCC3	-0.0479979
POLD4	-9.36776e-09
ABTB1	-0.121693
PPP2R1A	-6.32274e-09
PIAS1	-0.114212
TGFBR2	-0.172695
RSRC2	-0.0709846
EIF2S2	0.0387973
AKR1B1	-7.94861e-08
SRM	8.83573e-06
CNOT4	-0.0641104
ILF2	-3.29262e-08
SNRPB2	0.0671096
COA1	-4.98981e-08
SCRN2	-0.0621607
POLE4	0.0864326
SSR1	-0.0831537
SENP7	-0.0980399
PCM1	-0.0568318
SFRP5	0.00458699
NDUFC1	0.118839
TMPO	-0.027496
SERPINB9	-0.0579289
LYAR	-0.100565
SUCLG2	0.0317592
SET	0.0509726
CLEC2B	-0.0868624
YY1	-0.0595956
PPP4R2	-0.040741
ATP5MC3	-0.233034
GTF2B	-0.0324065
NONO	-0.0246619
NKG2D	-0.119605
DDX39B	-0.051819
SMARCE1	-0.030745
ERLEC1	-0.0650498
TOX4	-0.0526325
PDAP1	0.0116533
NDUFS2	1.92757e-08
DBI	0.083707
NDUFS8	0.0600342
CMTM3	-0.00909873
PLP2	1.96102e-09
ANAPC16	0.0222793
CCT4	6.16197e-06
YPEL3	0.000351182
PSENEN	9.37303e-08
FBXO7	0.0258242
GRAP	-0.10074
CDK2AP2	-0.0165899
RCC1	-0.012344
PTBP1	-4.25986e-07
PDK1	-0.0811535
ARL2	0.0230919
APEX1	0.000487255
HDAC2	0.0263403
CNOT7	-0.0169704
SMNDC1	-0.0194963
BCAS2	-0.0393603
ANXA11	0.0224487
CCT7	0.0387518
PRPF38B	-0.0672123
PSMD8	0.0220415
SRPK2	-0.0481787
UBE2V1	0.0304595
HSPA9	-0.0373506
GSK3B	-0.0342236
B3GNT2	-0.0339605
DDIT4	-0.144812
REL	-0.0949944
TRMT10C	-0.0597172
SSR3	-0.0551661
PDCD6	-0.0185128
SRP9	0.00513564
NKTR	-0.12599
FMNL1	-0.051593
N4BP2L2	-0.0964925
ZNF414	0.020671
EIF3D	4.7053e-05
FYTTD1	-0.0824326
RBX1	0.0873708
CARHSP1	0.0224078
CNPPD1	-0.062642
SUSD3	-0.0330292
TGOLN2	-0.084507
GSTK1	0.0367654
CFLAR	-0.0539497
FLII	0.0249212
SMAP2	-0.0811343
SPINT2	-0.000226067
AIMP1	0.0504143
U2AF2	-1.3358e-08
KLHDC2	-0.10812
DYNLT1	-0.0687651
INPP5D	-0.0776612
FLNA	0.0580348
