feature	weight
ATP5PO	0.283926
ATP5MG	0.193942
CD8B	0.0366691
SRSF11	-0.0347287
MBNL1	-0.090092
ARPC2	0.000482131
LAT	4.96999e-05
ELOB	0.1876
TPI1	0.0592408
NCL	0.0860124
SUMO2	0.183048
CIRBP	0.192044
SRP14	0.195586
TMEM123	0.0976505
MAMU-AG	-0.0841878
SRSF5	0.111035
UBB	0.258488
ANKRD12	-0.246168
SEPTIN1	0.215893
SSR2	0.171867
PSMB8	0.172409
PDIA3	-0.148864
GYPC	0.30354
ATP5F1A	0.188744
FUS	0.0592691
IL2RG	-0.172366
ABLIM1	-0.0236799
CST7	-0.44465
KMT2E	-0.0494011
COMMD6	0.23999
CCR7	0.245989
CCNI	0.21343
ATP6V0C	0.155661
SSR4	0.154641
UQCRH	0.220158
TXNIP	-0.143143
YWHAZ	-0.0775591
SHISA5	0.164659
EIF4B	0.174464
S100A11	-0.245049
WDR83OS	0.17788
JAK1	-0.000809644
ARPC3	0.076575
UBXN1	0.0689128
ARF1	0.0647201
CD37	-1.3415e-05
PSMB9	0.116871
ZFP36L1	-0.000116532
PCBP2	0.117311
CAMK4	-0.0579432
YWHAB	-0.0324344
SELL	0.353781
SON	-0.0980518
UBE2D3	0.151359
ARGLU1	-0.0872519
CA6	0.375497
UBE2D2	0.169017
RAC2	0.0377284
PNISR	-0.0950154
OST4	0.155096
ARL6IP5	-0.158983
EVL	-0.0729572
LDHB	0.258183
PGK1	0.211123
TOMM6	0.215109
PSMA7	0.140938
IFI27L2	0.0903799
DUSP1	0.244107
MYL12B	0.0461092
CD3G	-0.150153
GPI	0.109043
EIF3E	0.223165
CD8A	-0.123795
CD44	-0.354569
PRRC2C	-0.110627
TOMM20	0.199207
SPCS1	0.187034
SEPTIN7	-5.8303e-05
SKAP1	-0.190492
SEPTIN6	0.134586
ISG20	0.0538561
CLEC2D	-0.0742589
RNF213	-0.140624
LDHA	0.0905295
PECAM1	0.234329
RNASEK	0.106667
PEBP1	0.164381
UCP2	0.129276
NSA2	0.26193
LCK	-0.0413374
EZR	-0.154172
TRMT112	0.226786
PLD3	0.10979
TPM3	0.0170493
HNRNPA0	0.25174
IRF1	0.198263
PLAAT4	0.225673
SLC25A5	0.192496
CD247	0.0703577
RSL24D1	0.265898
PPP1CC	0.104158
SF1	0.0144721
STAT1	0.146412
NDUFA4	0.163361
LY6E-1	-0.126201
CALR	-0.0303734
COX6C	0.103361
PLAAT3	0.049502
CIB1	0.0380536
TMEM219	0.130378
PRR13	0.103366
COX5A	0.183797
RBM39	-0.1243
EML4	-0.313632
LBH	0.202658
SF3B1	-0.000514198
PKM	-4.88774e-05
RSRP1	-0.235572
PAK2	0.0525247
NOP53	0.271857
MSN	-0.0928814
SPOCK2	0.0692423
EIF3L	0.164281
RABAC1	0.0780785
JTB	0.178033
USP15	-0.0499868
TMA7	0.112351
KLF2	0.278375
RIPOR2	4.34486e-05
FYB1	-0.143152
MYL12A	-0.0171254
CRIP1	-0.18491
SEPTIN9	0.134868
ID2	0.0390459
HNRNPK	0.0113471
SCML4	-0.136553
HSP90B1	-0.0346247
SRSF10	-0.0418488
IER2	0.148852
NDFIP1	-0.0079941
BST2	-0.130416
TLE5	0.282885
UBL5	0.0708053
EPC1	-0.0229253
STK17B	-0.108941
PA2G4	0.146508
EIF3M	0.203826
BZW1	0.0631499
ZFP36L2	0.0593633
PPP1R15A	0.0362944
CD164	-0.0681262
LSP1	-0.0312267
SLC25A3	0.162583
DDX17	-0.164325
TUBA1B	0.0864673
SNRPD2	0.152297
DDX24	0.0276421
RWDD1	0.11031
CDC42SE2	0.0357125
RBM3	0.181946
NAP1L1	0.141577
NDUFB8	0.117677
ANP32B	0.158431
GABARAPL2	0.145114
PRDX6	0.0396084
TENT5C	-0.0203455
SP100	0.0239009
LCP1	-0.346331
CACYBP	0.096451
ATP5MPL	0.0443548
H2AFZ	0.164103
ITM2A	-0.0493856
MYH9	-0.237377
CAPZB	0.0253459
FIS1	0.168051
HNRNPUL1	0.0345392
ACTR2	-0.147439
SRSF7	0.00153575
MBP	-0.0642234
TMEM59	-0.0367743
STAT3	-0.0200332
XRCC6	0.0778506
SUB1	0.0669847
CCNL1	-0.0942752
SSB	0.0840029
RAP1B	0.000107809
MATR3	-0.0625311
ETS1	-0.0660657
TGFB1	-0.0803328
SEC61B	0.0707827
UQCR	0.0808611
DNAJB1	0.0918307
LSM14A	0.0638152
HCLS1	-0.14385
ATP5MF	0.0819681
SF3B2	0.000486143
ROMO1	0.120907
TAGLN2	0.0306662
WIPF1	-0.0707025
SAP18	0.140872
S1PR1	0.0987045
SRRM1	-6.02408e-05
TMBIM6	-0.131085
ETFB	7.74324e-05
BSG	-0.0323325
CUTA	0.197442
UBXN4	-0.0492405
DYNLRB1	0.109826
TUBB	0.093261
DDX6	-0.100133
HNRNPC	0.0685102
FBL	0.253515
HCST	-0.170806
TAF7	0.0335179
SLC2A3	-0.0181562
CDC37	-0.000767798
MPHOSPH8	0.0133272
PPP1CA	0.0345949
U2AF1	0.14236
NDUFA11	0.112929
CNN2	0.119523
IKZF1	0.0245512
BRK1	0.0689054
PPDPF	0.0390903
SERP1	0.165377
SERBP1	0.0982629
ARHGDIA	0.0447907
TCF7	0.240263
SYTL3	-0.187514
SSU72	0.118238
NSD3	-0.000173725
EIF4A2	0.0774286
BIN2	-0.0518667
MFNG	0.0560174
PSIP1	-3.14082e-06
TMEM14B	0.0767603
AHNAK	-0.482849
BTG2	0.10983
PSMB1	0.117375
EID1	0.11337
P4HB	0.000122444
PTGES3	0.0502096
HNRNPF	0.0670229
COTL1	0.0852379
RHOG	0.091221
UBE2B	0.0884522
UQCRQ	0.103647
ITGA4	-0.311006
TMEM50A	-0.137233
GNB2	0.0739944
COX8A	0.0638577
EDF1	0.110401
ARRB2	-0.0517452
NDUFB11	0.0892174
SEMA4D	-0.310768
GZMK	-0.321147
G3BP2	-0.0243447
SCAND1	0.093391
HNRNPA3	0.00218761
NR3C1	-0.194767
GNG5	0.0472206
PPP1R12A	-0.246911
FNBP1	-0.152649
ZC3HAV1	-0.0587671
RNMT	0.000206394
EPB41	-0.0347225
HNRNPU	-0.106131
PRPF4B	-0.0957832
ATP5PB	0.105535
ARL6IP1	-0.0968642
CD46	-0.101108
KRAS	0.127267
NAP1L4	0.0386331
RPN1	0.000123697
DRAP1	0.117233
STK4	-0.159866
SRPRA	-0.0693949
SRRM2	-0.119844
MAF1	0.0814137
GPSM3	0.178408
CSDE1	0.0315457
SEC62	0.0866944
MICOS10	0.061546
MCL1	2.66124e-05
CYTIP	-5.12396e-05
SF3B5	0.170565
SNRPA1	0.112618
DAD1	0.128812
NDUFB9	0.0791883
ST13	0.194425
TLR9	0.0288638
FNBP4	0.0225549
COPS9	0.102903
CD2	-0.225949
PAIP2	0.129113
RGS10	0.296894
POLR2E	0.0998358
IFI16	-0.121908
MORF4L1	0.0399418
SH3KBP1	-0.186889
CCT3	0.161945
RAN	0.134245
EIF4A1	0.0970005
TCEA1	0.0551683
ARID4B	-0.0566716
AKAP13	-0.250206
CSNK2B	0.0869872
ARF5	0.0510976
PSME2	0.13851
DEK	0.0799192
PNRC2	0.116988
SQSTM1	-0.0328253
GIMAP5	0.0677756
TAX1BP1	-0.0552244
GADD45B	0.113992
CALM2	0.0282766
EIF5	0.0622918
ARHGEF1	2.02024e-05
CCT6A	0.118234
TMBIM4	-0.00316836
BCLAF1	-0.076066
ICAM2	0.0365539
TAP1	-0.076082
CHURC1	0.115093
RBM8A	0.129787
CXCR4	-0.0616168
PPP4C	0.0354575
CD6	0.043783
ALKBH7	0.131304
LSM4	0.138993
SNU13	0.132312
IGFLR1	-0.037938
GPBP1	0.021869
ATP6V0E1	-0.000101845
CD99	-0.2923
LEF1	0.258422
GSTT1	0.285811
SNRPN	0.06283
NDUFB4	0.0655718
NOL7	0.0472904
RSL1D1	0.055135
ARHGAP15	-0.0254937
ELF1	-0.0213844
ARPC5	-0.0806374
NOP10	0.0742489
DDX46	0.0290891
MPP7	0.000315641
PPP1R2	0.111038
PPP2CA	0.0379948
SPSB3	-0.0833088
ATP5F1C	0.118689
SSH2	-0.0768351
ARPC5L	-0.000172416
PITPNC1	-0.128251
TMED9	-0.0168751
CARD19	0.124813
PCED1B	0.0461515
TMEM147	0.0863818
ITGA6	0.0869791
SNRPB	0.0860486
CYB5A	0.179522
ATP6V1F	0.105357
CD5	3.23723e-05
BAX	0.0946982
PSMB7	0.093655
MTDH	-0.0339626
ZNF706	0.0480356
REXO2	0.0596927
ZNF292	-0.245418
IFI27	0.0645528
IRF9	0.0912333
DDX3X	-0.0756746
APRT	0.110209
TALDO1	0.0817302
TNRC6B	-0.144418
CANX	-0.10006
G3BP1	-0.0840019
NDUFA2	0.0403357
NDUFB2	0.0782188
GZMM	-0.211532
VPS28	0.0165954
NDUFV2	0.0658412
NCOR1	-0.124542
MX1	0.0697376
MTPN	-0.0438557
MYCBP2	-0.118523
FAM107B	0.0277941
TMIGD2	0.317902
SORL1	-0.282487
ABRACL	0.0307237
REX1BD	0.0824889
ERGIC3	0.0530944
ACTR3	-0.168702
VDAC2	0.115629
ATP5PF	0.0877584
SMARCA5	-0.0419212
SLC9A3R1	0.000363561
SF3A2	0.1242
RBM25	-0.0378224
TERF2IP	-0.0308207
TMED10	-0.0515812
RESF1	-0.168871
NUCKS1	0.061488
DNAJB6	0.0868913
PLAC8	0.29848
WSB1	-0.0414201
MAPRE2	-0.110984
CCND3	0.16723
EIF3I	0.129583
OSTF1	-0.113882
TMEM243	0.0772078
PRKCH	-0.216012
BNIP3L	0.113255
RASSF1	-0.0498095
OS9	-0.105246
COX7B	0.0524207
AUP1	-0.0251007
BUD23	0.111635
TKT	0.165953
EIF5A	0.123418
ZNHIT1	0.10051
GIMAP6	0.048645
POLR1D	0.0952457
GDI2	0.0235006
IL10RA	-0.108377
RNF149	-0.309063
TBCC	0.11693
DGKA	0.0346626
SMIM10L1	0.0897908
CTSH	0.227161
KDELR1	0.0143257
AIP	0.0813269
GZMH	-0.304
THYN1	0.128861
WASF2	0.0106882
TNFAIP3	-0.12086
NEDD8	0.0755426
ISG15	0.0409567
PSMA2	0.0512167
BANF1	0.121748
ADAR	-0.155289
NIPBL	-0.106606
SYTL2	-0.164834
SERPINA1	-0.0780166
NDUFB10	0.052421
DDOST	-0.0616107
TUFM	0.0819444
PRPF40A	-0.0334785
ANKRD44	-0.192103
THUMPD1	0.11055
CTSW	0.0329209
TOB1	0.15697
ATG12	0.0587578
AP2M1	8.916e-06
AFF4	-0.01752
SKP1	0.0418384
ARF4	0.0267904
KIF2A	0.0659923
SCAF11	-0.108258
MAP1LC3B	0.019977
FGFR1OP2	-3.53455e-05
VAMP5	0.115168
RBM17	0.0442037
MPZL1	-0.0651578
TLK1	0.0866227
FKBP8	0.0849424
CYC1	0.0824908
RGCC	0.0437261
TMED2	0.038827
DDT	0.17295
EIF4H	0.0252044
RAD23A	0.0526491
CCT8	0.0521254
GPR183	-0.0520944
METTL9	0.073986
CCDC107	-0.0357393
HNRNPH3	6.42721e-05
LAMP1	-0.0612837
POLR2L	0.0609326
CLDND1	-0.19146
NDUFA1	0.0341464
COPS6	0.0131141
SPCS2	-0.0239089
FOXP1	0.0431212
UBE2L6	0.105744
SF3B6	0.00974955
QARS	0.0755076
TNIK	-0.145138
ANP32A	0.104145
OCIAD1	0.0651088
PGAM1	-0.0119595
CAP1	-0.0721758
SRSF3	-0.0377086
UBE2I	0.0664197
PHB2	0.152335
PAPOLA	0.00881093
VAPA	0.045952
FCMR	0.03209
HSPE1	0.116626
PIK3R1	-0.154549
LSM7	0.0663103
IK	0.0190721
ATF4	0.0866102
WAS	0.0231322
MRFAP1	0.0966047
PET100	0.0465217
PRDX5	0.120225
AHI1	-0.0916599
DCTN3	0.0922988
CCL4L1	-0.300029
VAMP2	-2.40808e-05
GRB2	-0.0648917
TMEM160	0.0674456
RER1	0.0269502
RBMX	0.0231112
UFC1	0.0618002
ATP5PD	0.073392
PHF1	0.026276
CWC15	0.0543912
LAMTOR4	0.084096
ATP5ME	0.0735051
NDUFA3	0.0117296
THRAP3	-0.0385684
CELF2	-0.193362
ILF3	-0.0292418
PDE4D	-0.0394661
NDUFA13	0.0177872
RASSF5	-0.0350949
IQGAP1	-0.293423
RSF1	-0.0481711
SLC3A2	-0.0523359
WBP2	0.0412198
NAPA	0.0451145
NME4	0.113648
NR4A2	-8.35269e-05
BCCIP	0.0409416
NME3	0.0342576
GHITM	0.0464983
EWSR1	-0.0290865
RAB14	-0.0208414
NUDC	0.0872341
TUBB4B	0.10197
BAZ1A	0.000599292
ITK	-0.18107
ACAP2	-0.0422538
CBX3	0.045324
TAF15	-0.0724443
RAC1	0.035129
EIF1B	0.0645988
OXA1L	0.0573493
MEA1	0.0926029
MCUB	0.000147362
GOLGA4	-0.151294
ATXN7L3B	0.013106
ISCU	0.0320767
APH1A	0.106565
S100A4	-0.292787
ARHGAP45	0.0718157
CD53	-0.0615231
COPE	0.0370621
BCAP31	-0.0252012
HP1BP3	-0.0125155
TAPBP	-0.0966416
CPNE1	0.0521869
PTGER4	-6.90132e-05
SEC61G	0.0483888
LNPEP	-0.25393
PSMA1	0.0483451
SREK1	-0.137065
CCNG1	0.0837331
NDUFA7	0.0958225
S100A6	-0.0838684
CRLF3	0.159478
SS18L2	0.102458
CSNK1A1	-0.0766135
GNG2	-0.154779
NFKBIZ	-0.0928293
RAD21	-0.0286146
TNFAIP8	0.0418117
TPR	-0.115051
YWHAQ	0.0461985
SPCS3	-1.10387e-05
GCC2	-0.0638551
RAB5A	0.0353314
AKAP9	-0.0888978
NINJ1	0.11221
ARL6IP4	0.041757
PSMB6	0.0650023
ATP2B4	-0.374225
SDF4	-0.0167189
CASP12	0.0560006
RNASEH2C	0.139331
ATRX	-0.119869
SATB1	0.1189
SLIRP	0.0745065
HSD17B11	0.0497495
EIF3A	-0.114448
MYDGF	0.0351314
LRP10	-0.0276306
U2SURP	-0.0321276
PDE3B	-0.057232
ROCK1	-0.11658
JMJD1C	-0.0776809
MFSD14A	-0.0317304
LMAN2	-0.0227859
RIOK3	-0.0814785
CHD2	-0.0768655
CLTA	-0.0137813
CD84	-0.277503
DDX39A	0.0104258
PSMC5	0.0743772
PSMD7	0.0402465
TOMM22	0.0897162
CD47	-0.11536
GPRIN3	-0.130262
KIF5B	-0.0633071
SNX6	-0.0164223
NDUFS7	0.045286
SETX	-0.100087
NDUFC2	0.0231883
PBXIP1	-0.0757528
MAMU-DPB	-0.193415
HIGD2A	0.104129
SNRK	-0.0836992
PSMA6	0.0231977
ACIN1	-0.0669307
NCBP2AS2	0.124834
TGFBR3	-0.484304
PNN	-0.0924941
RAB7A	0.0383696
RBFA	0.147918
VAMP8	0.0864118
TMEM258	0.0207716
HNRNPM	0.00854099
CAMLG	0.000219027
CDKN1B	-0.0497566
RPN2	-0.0998133
RCSD1	-0.0629355
GPCPD1	-0.0757991
EIF2S3	-6.3864e-05
MAMU-F	-0.0453872
ENSA	0.0332803
ECHS1	0.152684
ADRM1	0.0414892
DUT	0.0124412
OTUD5	0.176523
NOSIP	0.0964216
CMPK1	0.0505832
CAST	-0.108163
TMEM14C	-0.0292659
PHF3	-0.0807411
SYNE1	-0.280709
IMPDH2	0.185838
IL16	0.0397958
PTPN1	-0.0658982
ARPC4	-0.0260515
GADD45GIP1	0.107793
UBAC2	0.0310783
SRSF2	0.0484677
CDC42SE1	-0.0347146
FIP1L1	-0.0486677
PTPN2	0.0126987
EMD	0.0709178
SMIM3	-0.000542106
ATP5IF1	0.0383296
LBR	-0.0684447
TRIM22	-0.0130894
XRN2	3.44074e-05
NCOA3	-0.084135
CMTM6	-0.159118
PTBP3	-0.109046
RABGAP1L	-0.191548
GIMAP8	-0.100316
TMEM230	0.0599203
S1PR4	-8.9613e-05
SUMO1	0.0700211
ATOX1	0.0234183
PSMB3	0.0580741
SMAP1	-0.0493442
RORA	-0.271811
TUT4	-0.0647936
DHRS7	-0.204473
SLTM	-0.0173102
HDAC1	0.00013175
COX16	0.0533525
SNRPD3	0.0640653
HIF1A	0.0209234
ISCA1	0.0255634
TCF25	-0.0413389
ERH	0.068721
BRD2	-0.0782555
TLN1	-0.142051
CTSA	-0.167176
ARL4C	-0.0702763
DDX18	-6.2576e-05
COMMD7	0.0129789
GLIPR1	-0.149622
GLIPR2	-0.152234
PAFAH1B1	-0.0868059
CCT2	-1.44403e-05
RNF181	0.0464989
TMEM179B	0.0465806
SELENOF	0.0518292
PHC3	-0.11133
SUCLG1	0.0934629
WTAP	2.20928e-05
REEP5	-0.17315
PPIG	-0.0575371
CSRNP1	0.0618176
KTN1	-0.0980271
EMC6	0.0786062
COX14	0.0368743
GUK1	0.0353727
XRCC5	0.0272677
FOXN3	-0.0789192
MMD	0.15014
PVRIG	-0.0406232
COX6B1	5.89254e-05
OSTC	0.0380304
LEPROTL1	0.132789
PHIP	-0.103453
IL6ST	0.0730875
SMCHD1	-0.10322
SP110	0.0418701
CGGBP1	0.0472016
MAX	0.0497357
CDC14A	-0.105639
DUSP2	0.175007
CYCS	0.146841
STK38	-0.061314
ATP5F1B	-0.000152693
BPTF	-0.138708
SEM1	0.00259726
DHX9	-0.100665
PTPMT1	0.0941848
BUB3	0.0014132
HAX1	0.0629118
VCP	-0.0663134
HNRNPR	-0.000457325
APOL6	0.0795427
KHDRBS1	0.0604704
NHP2	0.0990866
PUF60	0.0461155
GGNBP2	-0.000626886
RELL1	0.0718917
RPA3	0.0673895
CASP8	-0.089056
RHOF	-0.0350012
UTRN	-0.198184
CYLD	-0.0304133
NCBP2	0.0485937
ADD3	0.111196
HERPUD1	-0.0595421
ATF6B	-0.0228943
H2AFJ	0.0399389
UQCRC1	-9.05524e-05
COMT	-0.0226015
CYFIP2	-0.112413
IL2RB	-0.219605
PIH1D1	0.000245261
RPIA	0.174265
SELENOK	0.0429164
CAT	-0.0235942
TSPO	0.0594768
SEC63	1.42326e-05
TUBA1A	0.0794571
ANAPC11	0.0634795
ATP6AP2	-0.0393721
LYST	-0.273496
SNRNP70	-0.0893245
BIRC3	0.0282953
HINT2	0.0648518
YPEL5	0.0549231
TSPYL1	-1.01151e-06
APOBEC3H	-0.279139
C1QBP	0.135901
SYF2	0.0458433
SNRNP25	0.0152786
CIAO2B	0.0393855
PAG1	-0.0853627
YWHAH	0.0877691
ADGRE5	-0.201644
YTHDC1	-0.0332763
TIAL1	-0.0454108
NUCB1	7.43845e-06
PPM1G	0.0224417
PRRC2B	-0.196687
MAP2K2	0.0132703
DNAJA2	0.0407016
SH3BGRL	-0.000300464
POLR2J	0.0571041
TAF1D	0.0332945
ARHGAP30	-0.0922127
ANXA1	-0.285855
RNF145	0.0448912
OTUB1	-0.0116443
STUB1	0.057401
HOPX	-0.259219
SF3A1	-0.0196562
MGST3	0.0380488
DPEP2	0.000561422
TMOD3	-0.0689913
ZNF800	-0.0418779
NEMF	-0.0585696
FAM162A	0.0810425
PSMD4	0.04627
MDH1	0.0249372
HM13	-0.0510776
TMUB1	0.112286
SERINC1	-0.16983
CCSER2	-0.100527
SLC38A1	-0.170838
AIM2	-0.306206
RAB5C	0.0468819
NR1H2	0.0503798
SLC25A4	0.0402634
RCAN3	0.166777
EPSTI1	0.0119527
HNRNPH1	0.000114237
MPC2	0.0220523
EAPP	4.53624e-05
CLINT1	-0.143443
FKBP5	4.61726e-05
TAGAP	-0.0972061
TNFRSF1B	-0.304177
MDH2	0.0448269
ARL5A	-0.0452748
RAB2A	-0.0149424
PSMB4	0.0596116
MAPK1IP1L	0.0210129
FKBP1A	0.0242495
DPM3	0.040998
EIF4G2	-0.0714599
PRMT1	0.0953676
DNTTIP2	0.0384266
PGLS	2.13785e-05
PARK7	0.0347245
H2AFY	0.051488
HPCAL1	0.119979
TAP2	-0.14423
PHF11	2.109e-05
FBXO34	-0.0201144
MAT2B	0.0200587
WDR1	-0.0564301
RHOH	-0.000568238
SNRPG	0.031706
CEMIP2	-0.143934
IMP3	0.1056
PSMB10	0.0120845
SOD1	0.0900222
LAMTOR1	0.0480524
TXN	-0.0102612
APOBEC3C	-0.244286
DCTN2	0.000122748
R3HDM4	0.119672
CDC26	0.0645472
ITSN2	-0.0681015
GLG1	-0.183215
OSBPL9	-0.131769
KMT2A	-0.16831
PSMD6	0.0448918
TSC22D4	0.0356747
STAG2	-0.0446322
CCT5	0.0993653
CFAP97	0.0668839
MIER1	-0.0566086
IGBP1	0.0672568
ANKRD11	-0.215606
MYLIP	-0.032857
RAB1B	-0.0168707
PRKCSH	-0.0283255
CREM	0.0222497
TSPYL2	0.0140087
HYI	-0.000133549
PCNP	0.0524115
ARID5B	-0.101661
PDCD6IP	-0.0983967
CSK	5.56173e-05
TMEM106C	0.0141268
SF3B4	0.0679739
SELPLG	-0.111969
PPP1R35	0.0290946
SENP6	-0.0619538
ATP5MD	0.0437312
LCP2	-0.162663
TNIP1	-0.0368241
BCL11B	-0.0690109
RELA	0.0587686
ENO2	-0.0169034
SRP19	0.0221878
MED10	0.0570339
DPP7	-0.0830719
SELENOT	-0.137955
PPP3CC	-0.0798533
NDUFB7	0.0331351
ATP8A1	-0.0413914
SAFB2	-0.0231587
PRKAR1A	-0.0685768
ZNRD1	0.0304887
CBLB	-0.151802
KPNB1	-0.0706584
XRN1	-0.0867603
NAA10	9.55508e-05
IKBKG	-0.102412
PSMD2	2.70207e-05
RAP1A	0.0325632
APLP2	-0.16172
HIST1H1D	0.103457
PSMD13	5.72052e-05
TBC1D10C	-0.0640004
ZFC3H1	-0.096526
SEC61A1	0.000261633
ITGB2	-0.29517
EIF1AX	0.0533191
PIN1	0.0233223
ZFAND5	0.0359335
USP16	0.00139475
GIMAP1	0.0669696
ADAM10	-0.10765
UQCC3	0.0257045
POLD4	1.01056e-06
ABTB1	0.0822399
PPP2R1A	-0.000132131
PIAS1	-0.0415189
TGFBR2	-0.190213
RSRC2	-0.0295941
EIF2S2	0.0483815
AKR1B1	0.130841
SRM	-0.0363264
CNOT4	-0.0687099
ILF2	0.0517531
SNRPB2	0.0359498
COA1	-0.0484385
SCRN2	-0.0122323
POLE4	0.0669078
SSR1	-0.0645709
SENP7	-0.0945983
PCM1	-0.141318
SFRP5	0.226288
NDUFC1	-0.000144198
TMPO	0.0339118
SERPINB9	-0.166834
LYAR	0.0292586
SUCLG2	0.124571
SET	0.0178499
CLEC2B	-0.166682
YY1	0.0288556
PPP4R2	-3.76128e-05
ATP5MC3	0.0458445
GTF2B	8.82329e-05
NONO	-0.0180145
NKG2D	-0.279312
DDX39B	-0.032824
SMARCE1	-0.0399661
ERLEC1	-0.00982841
TOX4	0.00178961
PDAP1	0.0348311
NDUFS2	0.0391279
DBI	-0.0500411
NDUFS8	0.0843906
CMTM3	0.0100911
PLP2	-0.163506
ANAPC16	0.0756772
CCT4	0.0293967
YPEL3	5.33967e-05
PSENEN	-8.30751e-05
FBXO7	0.0574613
GRAP	0.102839
CDK2AP2	-0.000169936
RCC1	0.0885581
PTBP1	0.0130659
PDK1	0.0772627
ARL2	0.082256
APEX1	0.13455
HDAC2	0.103351
CNOT7	0.0276953
SMNDC1	-0.000188459
BCAS2	0.0549693
ANXA11	0.0549733
CCT7	0.0632503
PRPF38B	-0.000360379
PSMD8	-0.000419039
SRPK2	-0.0741617
UBE2V1	0.0247184
HSPA9	-0.0214474
GSK3B	-0.0488059
B3GNT2	-0.0195439
DDIT4	0.0422162
REL	-0.075172
TRMT10C	0.0305356
SSR3	-0.0545865
PDCD6	0.0223294
SRP9	-0.0290955
NKTR	-0.0933018
FMNL1	-0.0985827
N4BP2L2	-0.10829
ZNF414	0.0746373
EIF3D	0.0513599
FYTTD1	0.0564346
RBX1	0.0297069
CARHSP1	0.0692366
CNPPD1	-0.0452683
SUSD3	0.146633
TGOLN2	-0.107274
GSTK1	-0.0390403
CFLAR	-0.149008
FLII	-0.0290179
SMAP2	0.0820255
SPINT2	-0.0137729
AIMP1	0.070663
U2AF2	0.0156649
KLHDC2	-0.0152959
DYNLT1	0.0329971
INPP5D	-0.202083
FLNA	-0.239489
CCDC69	-0.17547
NDUFAF3	0.0823349
GZMA	-0.222076
GLRX	-0.0302443
SCAMP2	-0.115528
CAPZA1	-0.148054
UBE2L3	0.0278615
ARHGAP9	-0.104256
PRKDC	-0.0700672
GPS2	1.51744e-05
IL10RB	-0.180928
VPS26B	0.0760501
SLC4A7	-0.255272
EMC10	0.013606
TBC1D5	-0.103844
NECAP2	0.0714827
RING1	0.0859072
AKNA	-0.0956994
TMED4	-0.0777779
FGD3	-0.0786893
RAB11B	0.057311
DDIT3	0.000945211
NDUFB1	-0.00143945
IKZF3	-0.226005
SUMO3	-0.0369228
KXD1	0.0389252
PDCD4	0.0689754
LAPTM4A	-0.0231663
PPP1R18	-0.0882321
CSTB	0.0501711
SECISBP2	-0.0422605
MAGED2	0.0417946
BRWD1	-0.0241217
NDUFA6	-7.74938e-05
SRI	-0.0966865
SNX3	0.0221454
RNF114	0.0230996
UBA2	0.0455252
RBIS	0.0522998
MFF	0.0310027
TUBA4A	0.0345547
ST3GAL1	-0.147559
FAM200B	0.0576322
RBMS1	-0.0340314
WBP1	0.02335
SURF4	-0.0747459
