feature	weight
DUSP1	0
SQSTM1	0.00257257879731526
HYPK	0
GABPB1	0
MYO5A	0
RFX7	0.00480669735811146
TCF12	0
ANXA2	-0.0648202065732365
RORA	0
ZNF609	0
DENND4A	0
MYO9A	0
PKM	0
ARIH1	0.000392700211961044
SCAPER	0
CTSH	0
BCL2A1	0
ISG20	0
SLCO3A1	0.044024081615831
SELENOS	0
LOC710951	0
GZMB	0.0279323797250706
SCFD1	0
ARHGAP5	0
BAZ1A	0
NFKBIA	0.00411816576638351
GNG2	0
LGALS3	-0.00286468359761245
DAAM1	0
PRKCH	0
SYNE2	0
GPHN	0
ZFP36L1	0
LOC114679587	0
SUSD6	0
PCNX1	0
SIPA1L1	0
NPC2	0
FOS	0
BATF	0
GPR65	0
FOXN3	0.0817153858191207
CALM1	0
SERPINA1	0
HSP90AA1	0
TRAF3	0
CRIP1	0
TNKS	0
LOC714576	0
WRN	0
SPIDR	0
TOX	0
CHD7	0
PDE7A	0
NCOA2	0
ZBTB10	0
PAG1	0
VPS13B	0.00433394779819885
RNF19A	0
KLF10	0
OXR1	0
TRPS1	0
ZHX2	0
NSMCE2	0
LOC106999943	0
ASAP1	0
AGO2	0
PLEC	0
KLF6	0.0320274626922966
LOC107000013	0
GATA3	0
CELF2	0
CAMK1D	0
FAM107B	0
VIM	0.020657668458148
DNAJC1	0.0885634082586455
MPP7	0.000941694999350168
LOC695267	0.0612159244514405
ZEB1	0
ITGB1	0
CREM	0
MAPK8	0
GHITM	0
ADK	0
DDIT4	-0.0571978308282243
VSIR	-0.0212516414079043
SRGN	0
DDX21	0
REEP3	0
JMJD1C	0
ARID5B	0
SGMS1	0.00229654892347725
FAS	0
KIF20B	0
EXOC6	0
SORBS1	0
PGAM1	0
NPM3	0
GBF1	0
DUSP5	0
VTI1A	0
RGS10	0
CALY	0
FUOM	0
PIM3	0
CERK	0
TSPO	-0.0772816158493158
ARFGAP3	0
ADSL	0
APOBEC3H	0.034782898403305
APOBEC3C	0.0146348464383974
RAC2	-0.0494385417997898
IL2RB	0.00390820218782261
APOL2	0
GSTT1	0
LOC114669724	0.0390830307727046
CST7	0.0304312634234694
TASP1	0
SMOX	0
CDC25B	0
TRIB3	0
HM13	0
EIF2S2	0
MAP1LC3A	0
PIGT	0
LOC107000371	0.0600926908578015
CEBPB	0.00283918320229154
TSHZ2	0
PMEPA1	0.0513361241239513
LOC694289	0.106202207182858
ERC1	0
CCND2	0
GAPDH	0
CHD4	0
GABARAPL1	0
CD69	0
SLC2A3	0
ETV6	0
DUSP16	0
ARHGDIB	0
LRMP	0.0160679944980603
ITPR2	0
CCDC91	0
ARID2	0
SLC38A1	0
LOC107000845	0.00859865595359775
TUBA1B	0
TUBA1A	0
DIP2B	0
ITGB7	-0.0335314332300382
TESPA1	0
MON2	0
OSBPL8	0.0084664919965646
ATP2B1	0
TMPO	0
HSP90B1	0
TXNRD1	0
CHST11	0.0275071316842466
CRY1	0
BTBD11	0
PPP1CC	0
MED13L	0
TESC	-0.0172008257344304
BICDL1	0
DYNLL1	0
SPPL3	0
ORAI1	0.106559982553111
RHOF	0
RILPL2	0
MAP3K2	0
DBI	-0.029678055508045
MGAT5	0.0173848413900563
CXCR4	0
ARHGAP15	0
GTDC1	0.0198965495184572
ZEB2	0.17652598752141
MBD5	0
NR4A2	-0.016168281505814
TANK	0
STK39	0.0461554963300669
CERS6	0
UBR3	0
ITGA6	0
ITGA4	0
STAT1	0
STAT4	0.0300611775756796
NABP1	0
ANKRD44	0.0262926725071545
HSPD1	0
PLCL1	0
FAM117B	0
NBEAL1	0
CTLA4	-0.00637517635261872
ICOS	0
USP37	0
TUBA4A	0
DOCK10	0
PSMD1	0
INPP5D	0.0294070289936292
ARL4C	0.0905489354135387
LRRFIP1	0
DUSP2	-0.0455031042830233
TMEM131	0
AFF3	0
MAP4K4	0
LIMS1	0.0184801533863712
BCL2L11	0.0434635122684508
LOC106993126	0
GNLY	0.172268460764166
MAT2A	0
CAPG	0
TMSB10	-0.0609822028987436
MTHFD2	0
EXOC6B	0.00899420907438107
PELI1	0
VPS54	0
EHBP1	0
REL	0
LOC718777	0.19302566784202
SPTBN1	0
FBXO11	0
ZFP36L2	0
SOS1	0
SRSF7	0
MEMO1	0
BABAM2	0.133485766274902
DTNB	0
LOC114671808	0.00405031666464402
PDIA6	0
ODC1	0.0771789477502466
ADAM17	0
ID2	-0.0825220817378616
LOC114672189	0
LSP1	-0.0826999297419509
CDK2AP2	0.00611908355059786
PTPRCAP	-0.111937246013574
PACS1	0
LOC106993196	0
PPP1R14B	0
FKBP2	0
PLAAT4	0
SLC3A2	0
AHNAK	0
FTH1	0.149338389445539
LPXN	0
PTPRJ	0.0655148355492765
PHF21A	0
CD82	0.0201840668784407
ELP4	0
LDHA	0
PDE3B	0.0199474323632883
DENND5A	0
RRM1	0
FCHSD2	0
UCP2	-0.00811505390769936
SYTL2	0.0539748437722117
PICALM	0.0243302493626041
TMEM135	0
TAF1D	0
SESN3	0
MAML2	0
BIRC3	0
ATM	0
SIK3	0
HYOU1	0
HSPA8	0
NCAPD3	0
TUBB4B	0
SURF4	0.02379360447316
HSPA5	0
DENND1A	0
TRAF1	0
TNFSF8	0
TXN	-0.0138459516867041
SEC61B	0
ZCCHC7	0
VCP	0
DNAJA1	0
MLLT3	0
LOC712661	0
RRAGA	0
KDM4C	0
RFX3	0
CEMIP2	0
ANXA1	0
OSTF1	0
CTSL	0
IARS	0
AOPEP	0
ATP2A3	0
ZZEF1	0
PFN1	-0.079677217721047
C1QBP	0
EIF4A1	0
KDM6B	0
PIK3R5	0
UBB	0
MAP2K3	0
SSH2	0
CPD	0.0886894766475947
CCL4L1	0.0846893650683565
NF1	0
EVI2B	0
COPRS	0
USP32	0
BCAS3	0
MSI2	0
MBTD1	0
SPAG9	0
TOB1	-0.0210602886093458
SKAP1	0
CCR7	0
STAT5B	0
STAT5A	0
NSF	0
ERN1	0
PECAM1	0
RGS9	0.0377327076498216
PRKCA	0
PITPNC1	0.010793908101849
LOC704104	-0.0102871033021198
TNRC6C	0
SOCS3	0
USP36	0
RNF213	0
ACTG1	-0.0764493257640361
SLC16A3	0
CD7	0
CDK8	0
PAN3	0
HSPH1	0
UFM1	0
RGCC	-0.0608150998039309
EPSTI1	0
NUFIP1	0
FNDC3A	0
INTS6	0
KLF12	0.0118124208489743
DOCK9	0
GPR183	-0.0437363165852958
PCCA	0
ARHGEF7	0
NFATC1	0
ZNF407	0
BCL2	0
PMAIP1	0
LMAN1	0
WDR7	0
KIAA1328	0
TAF4B	0
TTC39C	0.0165746248592217
MYL12A	-0.00392192110293276
RAB31	0.01859848770219
CHMP1B	0
LDLRAD4	0
GZMM	0.0145412602645189
CNN2	-0.0569505594527201
GADD45B	0
S1PR4	0
JUNB	-0.0261299899834632
IER2	0
ADGRE5	-0.031248425225609
DNAJB1	0
TPM4	-0.016542323250632
KLF2	0
BST2	0
HCST	0
ZFP36	0
SERTAD1	0
TGFB1	0.19727042107994
BCL3	0
FOSB	-0.00272176841655869
PPP1R15A	0
FTL	0
FLT3LG	-0.05442622419127
NKG7	0.0167191441450564
ZNF331	0
MYADM	0
UBE2S	0
SOCS1	0
XYLT1	0
PRKCB	0.0225552437104934
IL4R	0
LAT	0
LOC705696	0
CORO1A	-0.0394680458399357
ALDOA	0
STX4	0.0428153565862884
ITFG1	0
FTO	0
MT2A	0.381553448560857
MT1E	0.315706650062114
MT1M	0.29441257158719
MT1X	0.224296777512188
HERPUD1	0
CTCF	0
DPEP2	-0.0144416162568886
NFAT5	0
AARS	0
WWOX	0
MAF	0
CDYL2	0
CMIP	0.0420013455324305
COTL1	-0.0947265932339916
SLC7A5	0
LOC696748	-0.114543670949869
LOC719232	0
LY6E-1	0
LOC714689	0
TBL1X	0
TMSB4X	0
SCML1	0
SMS	0
SAT1	0
MID1IP1	0
CASK	0
KDM6A	0
TIMP1	0
RBM3	0
OTUD5	0
TSPYL2	0
HUWE1	0
MAGEH1	0
LOC708994	0.0101129423837505
ZC3H12B	0
CYSLTR1	0
ITM2A	0
DIAPH2	0
BEX1	0
MORF4L2	0
TSC22D3	-0.0130370730243471
SLC25A5	0
CD40LG	0
FLNA	-0.0340075608081283
LOC106992273	0.012888079845022
UTY	0
