feature	weight
SEC61B	-0.0524006
UQCR	-0.0592502
DNAJB1	-0.0440663
LSM14A	0.0167123
HCLS1	-0.0217949
ATP5MF	-0.0162868
SF3B2	-0.0458964
ROMO1	0.138889
TAGLN2	-0.128678
WIPF1	0.0207348
SAP18	-0.0399637
S1PR1	0.0951639
SRRM1	0.044466
TMBIM6	0.0204206
ETFB	-0.278172
BSG	-0.16805
CUTA	0.0747302
UBXN4	-0.0192409
DYNLRB1	-0.0946013
TUBB	-0.112406
DDX6	0.034538
HNRNPC	0.0867441
FBL	8.60936e-07
HCST	-0.326137
TAF7	-0.0502994
SLC2A3	0.300497
CDC37	-0.0936631
MPHOSPH8	0.0212967
PPP1CA	-0.207241
U2AF1	0.0280313
NDUFA11	-0.118457
CNN2	-0.110456
IKZF1	0.109493
BRK1	-0.136302
PPDPF	-0.107076
SERP1	0.0579799
SERBP1	1.33566e-05
ARHGDIA	-0.0600608
TCF7	0.0712071
SYTL3	0.212887
SSU72	-0.074387
NSD3	0.0600245
EIF4A2	0.0443556
BIN2	-0.226819
MFNG	-0.124168
PSIP1	-0.0334107
TMEM14B	-0.173576
AHNAK	-0.260221
BTG2	0.0429975
PSMB1	-0.069443
EID1	-0.0710464
P4HB	0.0152074
PTGES3	0.0752908
HNRNPF	-0.0238827
COTL1	-0.0389236
RHOG	-0.0406581
UBE2B	0.0907266
UQCRQ	-0.0255081
ITGA4	-0.147973
TMEM50A	-0.194981
GNB2	-0.157404
COX8A	-0.0866825
EDF1	-0.117064
ARRB2	-0.219957
NDUFB11	-0.0929488
SEMA4D	-0.0935779
GZMK	-0.318546
G3BP2	0.0936865
SCAND1	-0.105632
HNRNPA3	-0.0224811
NR3C1	0.105096
GNG5	-0.0968854
PPP1R12A	-0.118775
FNBP1	-0.0394395
ZC3HAV1	0.0675361
RNMT	0.142154
EPB41	-0.0685565
HNRNPU	0.0842198
PRPF4B	0.0569162
ATP5PB	-0.0463033
ARL6IP1	-0.0777525
CD46	0.0686329
KRAS	1.75514e-07
NAP1L4	0.0603841
RPN1	-0.0678585
DRAP1	-0.136658
STK4	-3.68424e-08
SRPRA	0.0432841
SRRM2	0.122874
MAF1	-0.108795
GPSM3	-0.0946455
CSDE1	0.0785454
SEC62	0.0771725
MICOS10	-0.041336
MCL1	0.0600338
CYTIP	0.157651
SF3B5	-0.0437783
SNRPA1	0.0523269
DAD1	-0.0246589
NDUFB9	-0.0584582
ST13	0.00209082
TLR9	-0.16618
FNBP4	0.0269565
COPS9	0.0150316
CD2	-0.0694343
PAIP2	-0.019297
RGS10	0.0249376
POLR2E	-0.0666423
IFI16	0.0754663
MORF4L1	0.11656
SH3KBP1	0.0395858
CCT3	-0.0241145
RAN	-3.58986e-08
EIF4A1	0.0246069
TCEA1	5.26719e-07
ARID4B	0.0504162
AKAP13	2.29621e-07
CSNK2B	-0.0231759
ARF5	-0.131785
PSME2	2.22428e-08
DEK	-1.64317e-07
PNRC2	-1.0667e-08
SQSTM1	0.0427072
GIMAP5	-0.0294738
TAX1BP1	1.75453e-05
GADD45B	-0.0406494
CALM2	-0.057852
EIF5	0.138787
ARHGEF1	-0.0290999
CCT6A	0.0368327
TMBIM4	-0.06387
BCLAF1	0.10551
ICAM2	0.101229
TAP1	1.51901e-07
CHURC1	-0.0181239
RBM8A	0.0351674
CXCR4	-0.0487413
PPP4C	-0.104643
CD6	0.117837
ALKBH7	-0.0933324
LSM4	-0.0731813
SNU13	0.0319978
IGFLR1	-0.133146
GPBP1	0.0808032
ATP6V0E1	-0.0830321
CD99	-0.193359
LEF1	0.0938836
GSTT1	1.7272e-07
SNRPN	-0.025835
NDUFB4	-3.55808e-09
NOL7	0.0878783
RSL1D1	0.0218563
ARHGAP15	0.0245309
ELF1	-2.644e-08
ARPC5	-0.152802
NOP10	-0.0286066
DDX46	-0.0259939
MPP7	0.116302
PPP1R2	0.0622915
PPP2CA	0.0145505
SPSB3	-0.153477
ATP5F1C	-0.0476387
SSH2	0.162607
ARPC5L	-0.0694502
PITPNC1	7.36828e-05
TMED9	-0.0653263
CARD19	-0.0857301
PCED1B	0.00785136
TMEM147	-0.078643
ITGA6	0.159653
SNRPB	-0.00586018
CYB5A	0.0204917
ATP6V1F	-0.0709278
CD5	0.084825
BAX	-0.0552446
PSMB7	-0.0813246
MTDH	-0.0494793
ZNF706	-0.0845293
REXO2	0.0126842
ZNF292	0.171873
IFI27	0.0184579
IRF9	0.0509731
DDX3X	0.191606
APRT	-0.00190242
TALDO1	-0.0533819
TNRC6B	0.170031
CANX	0.0605235
G3BP1	0.0861688
NDUFA2	-0.0386918
NDUFB2	-0.0289879
GZMM	-0.310069
VPS28	-0.145923
NDUFV2	0.154579
NCOR1	-0.0603903
MX1	0.156253
MTPN	-0.146133
MYCBP2	0.0366451
FAM107B	0.0271475
TMIGD2	0.081472
SORL1	0.0272872
ABRACL	-0.0864967
REX1BD	-0.11765
ERGIC3	-0.0980135
ACTR3	-0.0501376
VDAC2	0.0456851
ATP5PF	-0.0360725
SMARCA5	0.0968413
SLC9A3R1	-0.272864
SF3A2	-0.0142422
RBM25	0.0821044
TERF2IP	-0.0141309
TMED10	0.0657692
RESF1	-0.0348409
NUCKS1	-0.0822354
DNAJB6	0.0226418
PLAC8	0.0528922
WSB1	0.0237039
MAPRE2	-0.0899717
CCND3	-0.0790043
EIF3I	-6.11029e-05
OSTF1	-0.155761
TMEM243	5.08305e-08
PRKCH	-0.0549521
BNIP3L	0.117876
RASSF1	-0.12703
OS9	-0.0566548
COX7B	0.0571384
AUP1	-0.0532487
BUD23	0.0202124
TKT	-0.0655668
EIF5A	-0.0226605
ZNHIT1	-0.0855354
GIMAP6	0.0936392
POLR1D	0.0276011
GDI2	-0.0155901
IL10RA	-0.0743267
RNF149	-0.0551524
TBCC	-0.0472318
DGKA	0.151687
SMIM10L1	-0.037407
CTSH	0.080663
KDELR1	-0.0499039
AIP	-0.0284817
GZMH	-0.522047
THYN1	0.103782
WASF2	-0.0173171
TNFAIP3	-0.0442307
NEDD8	-0.133745
ISG15	0.0668237
PSMA2	-7.23101e-08
BANF1	-0.0439495
ADAR	0.0671863
NIPBL	0.0462675
SYTL2	0.0516863
SERPINA1	-0.181851
NDUFB10	-0.139942
DDOST	-0.0930453
TUFM	-0.0394347
PRPF40A	0.0199459
ANKRD44	0.0469442
THUMPD1	0.0380765
CTSW	-0.167902
TOB1	-0.0269334
ATG12	-0.0597855
AP2M1	-0.148219
AFF4	0.0530425
SKP1	-3.27357e-06
ARF4	0.0824805
KIF2A	-0.0673504
SCAF11	0.0949814
MAP1LC3B	-0.0296239
FGFR1OP2	0.0912007
VAMP5	-0.0695892
RBM17	0.0438321
MPZL1	-0.0306104
TLK1	0.0799606
FKBP8	-0.0739665
CYC1	-0.0688631
RGCC	0.057758
TMED2	-0.0216755
DDT	0.0584938
EIF4H	0.0301656
RAD23A	-1.38938e-07
CCT8	-2.46797e-07
GPR183	0.148467
METTL9	-0.052927
CCDC107	-0.0944691
HNRNPH3	0.0719826
LAMP1	-0.137615
POLR2L	6.0496e-07
CLDND1	0.0966331
NDUFA1	0.0230256
COPS6	-0.0738999
SPCS2	-0.0401969
FOXP1	0.116066
UBE2L6	9.81937e-08
SF3B6	-1.37069e-07
QARS	-0.0615844
TNIK	-0.0298048
ANP32A	-0.00755242
OCIAD1	-0.0252312
PGAM1	0.0306303
CAP1	-0.136576
SRSF3	0.0464437
UBE2I	-0.0814191
PHB2	-0.0446821
PAPOLA	0.0847469
VAPA	0.04392
FCMR	-0.102349
HSPE1	0.0540702
PIK3R1	-0.0412541
LSM7	-0.0275159
IK	-0.0203099
ATF4	0.0126342
WAS	-0.0843354
MRFAP1	-0.0248044
PET100	0.0904224
PRDX5	-0.0360153
AHI1	0.18253
DCTN3	-0.0567205
CCL4L1	-0.489824
VAMP2	-0.0814396
GRB2	-0.0447376
TMEM160	-0.175016
RER1	-0.0899842
RBMX	0.0223131
UFC1	-0.0756439
ATP5PD	-0.0342533
PHF1	0.0298242
CWC15	0.0165418
LAMTOR4	-0.075458
ATP5ME	0.133337
NDUFA3	0.10669
THRAP3	-0.0204522
CELF2	2.28434e-09
ILF3	0.0404379
PDE4D	0.0354924
NDUFA13	-0.106408
RASSF5	-0.0753649
IQGAP1	0.010393
RSF1	0.0273505
SLC3A2	8.66208e-07
WBP2	-0.0490409
NAPA	-0.0543205
NME4	-0.105584
NR4A2	0.148356
BCCIP	-0.0159739
NME3	-0.0512466
GHITM	0.0125965
EWSR1	2.84701e-07
RAB14	-0.00587005
NUDC	-0.0330776
TUBB4B	0.0218652
BAZ1A	0.0809017
ITK	0.124308
ACAP2	-0.0484572
CBX3	-0.0479035
TAF15	0.0335918
RAC1	-0.100658
EIF1B	-0.0330643
OXA1L	-0.0669807
MEA1	-0.0703556
MCUB	-0.0876662
GOLGA4	0.0547513
ATXN7L3B	0.0362493
ISCU	-7.16508e-05
APH1A	-0.100879
S100A4	-0.382929
ARHGAP45	-0.0941178
CD53	6.61031e-09
COPE	-0.0850966
BCAP31	-0.088805
HP1BP3	-0.0284842
TAPBP	7.54145e-08
CPNE1	-0.0721476
PTGER4	0.183677
SEC61G	0.0988948
LNPEP	-0.0223297
PSMA1	-0.0230682
SREK1	0.099166
CCNG1	0.042778
NDUFA7	-0.0643958
S100A6	-0.107697
CRLF3	-0.0174342
SS18L2	0.0296073
CSNK1A1	0.0511432
GNG2	0.0327564
NFKBIZ	0.224836
RAD21	0.0272128
TNFAIP8	0.0334864
TPR	0.0321414
YWHAQ	-0.0674778
SPCS3	0.0325972
GCC2	0.128402
RAB5A	0.018015
AKAP9	0.0437034
NINJ1	-0.0485434
ARL6IP4	-0.116997
PSMB6	-0.0332333
ATP2B4	-0.000133508
SDF4	-0.0746723
CASP12	-0.044565
RNASEH2C	-1.17164e-07
ATRX	0.000117653
SATB1	0.12388
SLIRP	0.142767
HSD17B11	-0.0467467
EIF3A	0.0672489
MYDGF	-0.0521191
LRP10	-0.112886
U2SURP	0.0286984
PDE3B	0.0200857
ROCK1	0.0554477
JMJD1C	0.133746
MFSD14A	-2.74565e-07
LMAN2	-0.0534726
RIOK3	0.101916
CHD2	0.152241
CLTA	-0.0351807
CD84	-0.111747
DDX39A	-0.0617582
PSMC5	-0.057671
PSMD7	0.013083
TOMM22	-0.0614456
CD47	0.0223315
GPRIN3	0.29214
KIF5B	0.0196843
SNX6	-0.0336582
NDUFS7	-0.11056
SETX	4.39307e-09
NDUFC2	-0.0540372
PBXIP1	4.58567e-06
MAMU-DPB	-0.336917
HIGD2A	-0.042861
SNRK	-0.016242
PSMA6	-0.0252353
ACIN1	0.0384768
NCBP2AS2	-0.059865
TGFBR3	-0.113784
PNN	0.0344445
RAB7A	-0.0703625
RBFA	-1.19892e-09
VAMP8	-0.0404824
TMEM258	0.08556
HNRNPM	1.32024e-07
CAMLG	5.20079e-06
CDKN1B	2.7414e-07
RPN2	-0.0873552
RCSD1	-0.0307714
GPCPD1	0.0164481
EIF2S3	0.0655909
MAMU-F	-0.113985
ENSA	-2.57798e-08
ECHS1	-0.0498272
ADRM1	-0.0562752
DUT	-0.0524626
OTUD5	0.0889598
NOSIP	-0.0593711
CMPK1	-1.09943e-06
CAST	-0.0694094
TMEM14C	-0.166366
PHF3	0.110777
SYNE1	-0.0762534
IMPDH2	0.0890712
IL16	-0.0546675
PTPN1	0.084885
ARPC4	-0.0829312
GADD45GIP1	-0.0175472
UBAC2	4.16311e-09
SRSF2	-0.0562736
CDC42SE1	-0.128233
FIP1L1	1.79459e-08
PTPN2	0.0497836
EMD	-0.0459087
SMIM3	-0.0626555
ATP5IF1	-0.09557
LBR	-2.02262e-08
TRIM22	0.0351256
XRN2	0.0460199
NCOA3	0.108735
CMTM6	-3.76986e-05
PTBP3	-0.0148877
RABGAP1L	0.0302961
GIMAP8	0.0348098
TMEM230	0.0392815
S1PR4	-0.0918756
SUMO1	-0.0197574
ATOX1	-0.0565557
PSMB3	-0.0503024
SMAP1	-7.20515e-06
RORA	0.0258856
TUT4	0.11325
DHRS7	-0.185619
SLTM	0.0306356
HDAC1	-0.0606698
COX16	-7.94144e-08
SNRPD3	-0.0517952
HIF1A	0.213668
ISCA1	-0.0736973
TCF25	0.026914
ERH	-0.0150052
BRD2	0.00590931
TLN1	-0.0798691
CTSA	-0.180678
ARL4C	8.7678e-09
DDX18	0.0930594
COMMD7	-0.0404744
GLIPR1	-0.125577
GLIPR2	-0.291435
PAFAH1B1	3.56989e-07
CCT2	0.0712264
RNF181	-4.60658e-08
TMEM179B	-0.0963497
SELENOF	-0.0318154
PHC3	0.0847546
SUCLG1	-0.0304617
WTAP	0.0285737
REEP5	-0.0994193
PPIG	-0.0300195
CSRNP1	0.0798329
KTN1	0.115746
EMC6	-0.0636909
COX14	-0.0887073
GUK1	-0.0538505
XRCC5	0.0312836
FOXN3	-0.0301523
MMD	0.0176451
PVRIG	-0.0831871
COX6B1	-0.0789483
OSTC	-1.40535e-08
LEPROTL1	0.0307587
PHIP	0.0727832
IL6ST	0.1381
SMCHD1	0.0676816
SP110	0.0346165
CGGBP1	-0.0152151
MAX	0.00019245
CDC14A	0.125168
DUSP2	0.0189381
CYCS	0.082966
STK38	0.0317377
ATP5F1B	-0.0370828
BPTF	0.0312405
SEM1	7.99772e-09
DHX9	0.102349
PTPMT1	-1.85355e-07
BUB3	-0.0293097
HAX1	-0.0185146
VCP	0.0421348
HNRNPR	-0.0301521
APOL6	0.187011
KHDRBS1	-0.0242125
NHP2	-0.0314616
PUF60	-0.0341109
GGNBP2	-4.32241e-08
RELL1	-4.6823e-07
RPA3	0.0424358
CASP8	0.0431472
RHOF	-0.0733384
UTRN	0.0798526
CYLD	0.0850174
NCBP2	0.0275388
ADD3	0.000325413
HERPUD1	0.0239853
ATF6B	-0.0790322
H2AFJ	0.0189722
UQCRC1	-0.0433329
COMT	-0.13982
CYFIP2	0.0120829
IL2RB	-0.024464
PIH1D1	-0.0868944
RPIA	0.0166436
SELENOK	-0.044658
CAT	-0.0658613
TSPO	-0.0453941
SEC63	0.0712277
TUBA1A	-0.0842108
ANAPC11	-0.077908
ATP6AP2	-0.0488
LYST	-0.15463
SNRNP70	0.0502848
BIRC3	0.0878647
HINT2	-0.156525
YPEL5	0.0536047
TSPYL1	0.0154016
APOBEC3H	-0.27777
C1QBP	0.0309044
SYF2	7.70743e-08
SNRNP25	-0.161202
CIAO2B	-0.0426233
PAG1	0.183254
YWHAH	8.52024e-05
ADGRE5	-0.0804151
YTHDC1	0.101465
TIAL1	0.02926
NUCB1	-0.0514715
PPM1G	-4.64577e-08
PRRC2B	-0.00041616
MAP2K2	-0.0134757
DNAJA2	-9.38542e-06
SH3BGRL	-0.116438
POLR2J	-0.0697362
TAF1D	0.15808
ARHGAP30	-0.0507455
ANXA1	-0.200771
RNF145	0.141585
OTUB1	-0.0340849
STUB1	-0.123493
HOPX	-0.385512
SF3A1	0.0409324
MGST3	-0.10067
DPEP2	0.069846
TMOD3	-0.0515034
ZNF800	-0.0367102
NEMF	0.0410033
FAM162A	4.2306e-08
PSMD4	-0.0570449
MDH1	-0.0185275
HM13	0.0473463
TMUB1	-0.0232675
SERINC1	0.0419593
CCSER2	-2.23904e-08
SLC38A1	0.116434
AIM2	-0.0494385
RAB5C	-0.100091
NR1H2	-0.0238672
SLC25A4	-0.0700318
RCAN3	0.0492287
EPSTI1	0.111465
HNRNPH1	0.0460862
MPC2	-0.0326145
EAPP	0.0164245
CLINT1	0.0737511
FKBP5	0.088786
TAGAP	-0.0323752
TNFRSF1B	-0.122206
MDH2	-0.062512
ARL5A	-0.0516791
RAB2A	0.000478733
PSMB4	-0.0553252
MAPK1IP1L	0.0770331
FKBP1A	-0.0251601
DPM3	0.0551143
EIF4G2	-0.000252286
PRMT1	-0.0283458
DNTTIP2	0.0634852
PGLS	-0.134692
PARK7	-0.059399
H2AFY	-0.0193863
HPCAL1	0.0265975
TAP2	-0.0396285
PHF11	0.0405442
FBXO34	8.45677e-08
MAT2B	-0.0224179
WDR1	-0.0505036
RHOH	0.0618786
SNRPG	0.0316273
CEMIP2	0.0908051
IMP3	1.27571e-07
PSMB10	-0.0563797
SOD1	-0.0446423
LAMTOR1	-0.108121
TXN	-0.043829
APOBEC3C	-0.382255
DCTN2	-0.0780887
R3HDM4	3.4597e-08
CDC26	-7.01307e-05
ITSN2	0.0366548
GLG1	0.0811866
OSBPL9	0.108147
KMT2A	0.0826345
PSMD6	9.00634e-08
TSC22D4	-0.0948221
STAG2	0.084258
CCT5	0.0212616
CFAP97	0.0362063
MIER1	3.7002e-08
IGBP1	-0.0291913
ANKRD11	0.0620741
MYLIP	0.0285974
RAB1B	-0.154723
PRKCSH	-0.0467135
CREM	0.248269
TSPYL2	0.0950113
HYI	-0.115875
PCNP	-6.86556e-09
ARID5B	0.179555
PDCD6IP	2.57512e-05
CSK	-0.0816798
TMEM106C	-0.0265409
SF3B4	-0.0311915
SELPLG	-0.133897
PPP1R35	-0.103469
SENP6	0.0151891
ATP5MD	0.0531803
LCP2	6.1467e-09
TNIP1	-3.71123e-08
BCL11B	0.133303
RELA	-1.00772e-07
ENO2	0.337368
SRP19	1.36417e-07
MED10	-0.0325872
DPP7	-0.103572
SELENOT	4.25488e-05
PPP3CC	-0.0594953
NDUFB7	-0.0990254
ATP8A1	0.127843
SAFB2	0.0533525
PRKAR1A	-0.0177471
ZNRD1	-0.0424138
CBLB	-3.13852e-08
KPNB1	0.0517557
XRN1	0.0691951
NAA10	-0.122691
IKBKG	0.000893468
PSMD2	-0.0449019
RAP1A	0.0385509
APLP2	-0.0245402
HIST1H1D	-0.0484745
PSMD13	0.000771592
TBC1D10C	-0.164863
ZFC3H1	0.0796707
SEC61A1	0.06619
ITGB2	-0.222435
EIF1AX	0.0459173
PIN1	-0.136154
ZFAND5	-1.55227e-07
USP16	0.040232
GIMAP1	2.17017e-09
ADAM10	0.0254006
UQCC3	-0.0995427
POLD4	-0.134544
ABTB1	-0.032952
PPP2R1A	-0.0286444
PIAS1	0.0185515
TGFBR2	0.0786081
RSRC2	0.0595807
EIF2S2	0.0631854
AKR1B1	-0.0674656
SRM	-0.264589
CNOT4	0.0345038
ILF2	0.015311
SNRPB2	0.0562669
COA1	0.0736926
SCRN2	-0.137805
POLE4	-0.0703147
SSR1	0.0253838
SENP7	0.0978203
PCM1	0.0736127
SFRP5	-0.0217641
NDUFC1	0.00474623
TMPO	0.0152788
SERPINB9	-0.161842
LYAR	-0.0890185
SUCLG2	0.0767181
SET	-1.49649e-08
CLEC2B	0.0533322
YY1	-0.0601449
PPP4R2	0.0258979
ATP5MC3	-0.125229
GTF2B	0.0520929
NONO	0.0824971
NKG2D	-0.137754
DDX39B	0.0168077
SMARCE1	-0.0815011
ERLEC1	2.08337e-08
TOX4	0.0397457
PDAP1	-0.0808855
NDUFS2	-0.0481861
DBI	-0.133708
NDUFS8	-0.0449255
CMTM3	-0.0431211
PLP2	-0.0818883
ANAPC16	0.021861
CCT4	0.0517547
YPEL3	-0.0410775
PSENEN	-0.0835128
FBXO7	0.0167434
GRAP	0.0567793
CDK2AP2	-0.162942
RCC1	-0.0157684
PTBP1	0.0174133
PDK1	0.137439
ARL2	-0.0385295
APEX1	-2.74425e-08
HDAC2	0.0507854
CNOT7	0.00027256
SMNDC1	0.0190373
BCAS2	0.067971
ANXA11	0.00027084
CCT7	-7.81528e-08
PRPF38B	0.0565418
PSMD8	-0.0554443
SRPK2	-0.0362768
UBE2V1	-0.0219367
HSPA9	0.099219
GSK3B	-4.85835e-07
B3GNT2	-0.0474318
DDIT4	0.0883342
REL	0.0163516
TRMT10C	0.0673492
SSR3	2.78604e-08
PDCD6	-0.0401999
SRP9	-0.0599847
NKTR	0.0619353
FMNL1	-0.0417439
N4BP2L2	0.0381377
ZNF414	-0.00696522
EIF3D	-0.0254852
FYTTD1	0.0220956
RBX1	-0.0507046
CARHSP1	-0.0495429
CNPPD1	-0.0985157
SUSD3	-0.04086
TGOLN2	-8.8658e-07
GSTK1	-0.140417
CFLAR	0.0236353
FLII	-0.0583515
SMAP2	0.0433327
SPINT2	-2.45404e-07
AIMP1	0.0264048
U2AF2	3.92655e-07
KLHDC2	0.035485
DYNLT1	1.63136e-05
INPP5D	-0.0331648
FLNA	-0.25801
CCDC69	-0.186697
NDUFAF3	5.81485e-09
GZMA	-0.420265
GLRX	-2.18964e-06
SCAMP2	-0.0425966
CAPZA1	0.0295311
UBE2L3	-0.0385202
