feature	weight
EIF5	0.0191871
ARHGEF1	-0.00155353
CCT6A	-1.22339e-08
TMBIM4	0.0013624
BCLAF1	0.017144
ICAM2	-1.29744e-08
TAP1	0.0353449
CHURC1	-0.000784872
RBM8A	0.0229993
CXCR4	0.072856
PPP4C	0.0179853
CD6	-0.02089
ALKBH7	-6.81038e-09
LSM4	5.07368e-08
SNU13	-1.73714e-07
IGFLR1	-0.0155862
GPBP1	0.0142353
ATP6V0E1	0.0374499
CD99	0.0396374
LEF1	-0.0861106
GSTT1	-0.0634037
SNRPN	0.00160307
NDUFB4	0.0194606
NOL7	0.00474666
RSL1D1	-1.37085e-07
ARHGAP15	-5.25488e-05
ELF1	0.0105766
ARPC5	0.0256809
NOP10	0.0109466
DDX46	6.93806e-05
MPP7	0.025425
PPP1R2	-0.0114211
PPP2CA	2.07115e-05
SPSB3	0.0141942
ATP5F1C	-0.0120863
SSH2	0.0181518
ARPC5L	0.013534
PITPNC1	0.0169887
TMED9	0.0176128
CARD19	-3.23375e-08
PCED1B	-0.0538669
TMEM147	0.0183792
ITGA6	-0.0388502
SNRPB	0.0175387
CYB5A	-0.0480491
ATP6V1F	0.0134665
CD5	-0.024752
BAX	-9.45427e-10
PSMB7	-0.0147671
MTDH	0.020723
ZNF706	0.00304516
REXO2	-0.0202338
ZNF292	0.0180612
IFI27	0.0914765
IRF9	0.035018
DDX3X	0.0212715
APRT	-0.0145059
TALDO1	0.00301026
TNRC6B	0.0161623
CANX	0.0257379
G3BP1	2.18961e-07
NDUFA2	0.0147602
NDUFB2	0.0158337
GZMM	0.180803
VPS28	-1.17195e-05
NDUFV2	-0.0156045
NCOR1	0.0249414
MX1	0.128373
MTPN	0.00098541
MYCBP2	0.0136523
FAM107B	0.0244451
TMIGD2	-0.0469129
SORL1	0.0161871
ABRACL	-0.0117295
REX1BD	0.00901509
ERGIC3	0.0129063
ACTR3	0.0296006
VDAC2	-0.0147582
ATP5PF	1.30329e-09
SMARCA5	0.0256472
SLC9A3R1	-0.0056843
SF3A2	-0.021442
RBM25	0.0160323
TERF2IP	0.0232309
TMED10	0.0260207
RESF1	2.71315e-08
NUCKS1	-0.0150029
DNAJB6	0.00767672
PLAC8	0.0162484
WSB1	0.0157178
MAPRE2	0.0503151
CCND3	-8.72599e-08
EIF3I	-2.24541e-08
OSTF1	0.040636
TMEM243	-0.010986
PRKCH	0.0342253
BNIP3L	-0.0202724
RASSF1	-1.0821e-08
OS9	0.0272837
COX7B	0.0329602
AUP1	0.0189309
BUD23	0.0118491
TKT	-0.0190634
EIF5A	1.77292e-07
ZNHIT1	1.06102e-08
GIMAP6	-0.0179908
POLR1D	1.79852e-07
GDI2	0.0118848
IL10RA	0.0292977
RNF149	0.0208073
TBCC	-0.0125388
DGKA	-0.0244367
SMIM10L1	-3.83872e-08
CTSH	-0.0629581
KDELR1	0.0128731
AIP	-9.58981e-05
GZMH	-0.0229146
THYN1	-0.0092891
WASF2	-7.69875e-09
TNFAIP3	0.0632893
NEDD8	-6.67996e-09
ISG15	0.107316
PSMA2	0.0353987
BANF1	-6.7027e-08
ADAR	0.0372431
NIPBL	0.0163006
SYTL2	0.021115
SERPINA1	-0.010279
NDUFB10	0.0165205
DDOST	0.0257857
TUFM	-1.83478e-08
PRPF40A	0.00262937
ANKRD44	0.0206219
THUMPD1	0.0135203
CTSW	0.118714
TOB1	-0.0161257
ATG12	-0.03147
AP2M1	0.000762665
AFF4	-9.45109e-08
SKP1	0.000128747
ARF4	0.0123285
KIF2A	1.59024e-08
SCAF11	0.018488
MAP1LC3B	0.0260872
FGFR1OP2	-0.000470597
VAMP5	0.0189266
RBM17	-4.74261e-08
MPZL1	0.000448525
TLK1	-0.0126513
FKBP8	-0.000586186
CYC1	1.89309e-07
RGCC	-0.0221644
TMED2	0.00626625
DDT	-0.00224725
EIF4H	9.60762e-09
RAD23A	8.04455e-08
CCT8	6.77191e-08
GPR183	0.0609883
METTL9	-0.0108625
CCDC107	1.64522e-06
HNRNPH3	6.76798e-08
LAMP1	0.0267954
POLR2L	0.036014
CLDND1	0.0640035
NDUFA1	0.0297156
COPS6	0.0157097
SPCS2	0.0203052
FOXP1	-0.0293735
UBE2L6	0.0463173
SF3B6	0.0154119
QARS	-0.0143661
TNIK	1.28938e-05
ANP32A	-0.02364
OCIAD1	-1.33754e-05
PGAM1	-8.15718e-08
CAP1	0.0082715
SRSF3	-0.0142883
UBE2I	-1.80822e-07
PHB2	-0.019979
PAPOLA	0.0161642
VAPA	4.10276e-08
FCMR	-0.0186924
HSPE1	5.26091e-08
PIK3R1	0.056022
LSM7	5.00748e-08
IK	0.00187924
ATF4	-0.0103591
WAS	0.00978006
MRFAP1	0.0175792
PET100	0.0347159
PRDX5	-0.0333148
AHI1	0.0159985
DCTN3	0.012604
CCL4L1	0.0908351
VAMP2	0.00640085
GRB2	0.0265845
TMEM160	-0.0076701
RER1	0.0198161
RBMX	-9.33108e-08
UFC1	0.0219968
ATP5PD	5.06188e-08
PHF1	1.24522e-05
CWC15	0.0149729
LAMTOR4	6.76919e-09
ATP5ME	0.0348934
NDUFA3	0.0502613
THRAP3	0.0123383
CELF2	-0.0111067
ILF3	0.0139878
PDE4D	1.45926e-08
NDUFA13	0.0179742
RASSF5	0.000588036
IQGAP1	0.0292534
RSF1	0.00148817
SLC3A2	0.0144264
WBP2	0.000720978
NAPA	0.0360416
NME4	-0.0135507
NR4A2	0.0516518
BCCIP	-3.41808e-09
NME3	2.54137e-07
GHITM	0.0104526
EWSR1	0.0125662
RAB14	0.0117511
NUDC	0.00140361
TUBB4B	-0.00844334
BAZ1A	0.0094436
ITK	1.17432e-08
ACAP2	4.07314e-09
CBX3	-0.0115316
TAF15	0.0127717
RAC1	-5.59606e-08
EIF1B	3.07724e-08
OXA1L	-3.49218e-08
MEA1	8.63428e-06
MCUB	9.41414e-07
GOLGA4	0.0293527
ATXN7L3B	-0.00390862
ISCU	9.54097e-08
APH1A	6.71125e-08
S100A4	2.31937e-08
ARHGAP45	-0.0166856
CD53	0.0199757
COPE	6.91979e-08
BCAP31	0.0135239
HP1BP3	4.79552e-06
TAPBP	0.042026
CPNE1	5.43806e-07
PTGER4	-0.0119135
SEC61G	0.0159047
LNPEP	0.0446633
PSMA1	4.12012e-08
SREK1	0.0135001
CCNG1	-0.0175572
NDUFA7	0.0126984
S100A6	0.0359155
CRLF3	-0.0397875
SS18L2	8.7552e-09
CSNK1A1	0.015618
GNG2	0.0367761
NFKBIZ	-1.9363e-07
RAD21	-1.30431e-07
TNFAIP8	-1.52324e-07
TPR	0.0118789
YWHAQ	-0.0188168
SPCS3	0.0224601
GCC2	0.0112613
RAB5A	-5.69404e-08
AKAP9	2.00528e-06
NINJ1	0.00855279
ARL6IP4	-7.40562e-09
PSMB6	0.00885283
ATP2B4	0.00845545
SDF4	4.585e-06
CASP12	0.000594051
RNASEH2C	0.00658404
ATRX	0.00409585
SATB1	-0.0666259
SLIRP	0.0251408
HSD17B11	-3.5093e-08
EIF3A	0.00849729
MYDGF	0.0188921
LRP10	0.0111938
U2SURP	1.21515e-07
PDE3B	0.0225903
ROCK1	0.0145754
JMJD1C	-1.38645e-07
MFSD14A	0.0124128
LMAN2	0.0226387
RIOK3	0.00766486
CHD2	0.0122363
CLTA	0.00556102
CD84	0.0493291
DDX39A	-0.0185137
PSMC5	5.64976e-08
PSMD7	0.0118072
TOMM22	1.39214e-07
CD47	-2.85932e-09
GPRIN3	-0.000705172
KIF5B	0.00322727
SNX6	0.00204308
NDUFS7	0.0128255
SETX	0.0137872
NDUFC2	0.0054914
PBXIP1	0.000168174
MAMU-DPB	0.0385751
HIGD2A	-1.61329e-05
SNRK	0.0130708
PSMA6	0.0080147
ACIN1	-7.08143e-08
NCBP2AS2	2.80342e-08
TGFBR3	0.110361
PNN	0.0112549
RAB7A	0.000101176
RBFA	-0.0170855
VAMP8	-0.0100746
TMEM258	0.0340672
HNRNPM	0.00779053
CAMLG	1.76772e-05
CDKN1B	-2.20604e-08
RPN2	0.0286902
RCSD1	-1.09439e-07
GPCPD1	5.60714e-08
EIF2S3	4.31168e-08
MAMU-F	0.0553475
ENSA	0.0213721
ECHS1	-0.0321958
ADRM1	8.7669e-09
DUT	-9.9673e-09
OTUD5	-0.0194258
NOSIP	-9.16269e-05
CMPK1	1.91464e-08
CAST	0.0189894
TMEM14C	0.00553838
PHF3	4.37811e-08
SYNE1	0.0230224
IMPDH2	5.57567e-08
IL16	-0.0172455
PTPN1	0.0150802
ARPC4	2.5222e-07
GADD45GIP1	-4.92329e-08
UBAC2	-5.75699e-05
SRSF2	-5.50627e-08
CDC42SE1	2.74656e-08
FIP1L1	0.0106966
PTPN2	0.0261595
EMD	0.0108653
SMIM3	-0.0123885
ATP5IF1	-8.11816e-09
LBR	-0.00595717
TRIM22	0.0377213
XRN2	-8.53623e-08
NCOA3	-1.31803e-08
CMTM6	0.0251256
PTBP3	-2.32066e-07
RABGAP1L	0.0142986
GIMAP8	3.26126e-09
TMEM230	0.0118848
S1PR4	-0.0180834
SUMO1	-2.49069e-07
ATOX1	0.0164665
PSMB3	0.0159057
SMAP1	0.0167617
RORA	0.0136548
TUT4	0.0270658
DHRS7	0.0367944
SLTM	0.0213302
HDAC1	-0.0114856
COX16	0.01035
SNRPD3	1.17304e-05
HIF1A	0.00936431
ISCA1	1.66464e-08
TCF25	7.92191e-05
ERH	2.59052e-06
BRD2	0.0111787
TLN1	0.00265189
CTSA	0.045184
ARL4C	0.0315339
DDX18	0.0142828
COMMD7	-0.0153545
GLIPR1	0.0248614
GLIPR2	0.0346701
PAFAH1B1	1.68617e-05
CCT2	-2.82947e-07
RNF181	5.65874e-08
TMEM179B	0.00943377
SELENOF	3.80925e-06
PHC3	0.0165209
SUCLG1	-0.0139787
WTAP	1.3735e-05
REEP5	0.0233021
PPIG	0.00414749
CSRNP1	0.0195673
KTN1	0.0258192
EMC6	0.0130713
COX14	0.015827
GUK1	0.0137654
XRCC5	0.0108046
FOXN3	0.00972137
MMD	-8.78789e-06
PVRIG	0.0517441
COX6B1	0.0130017
OSTC	1.91369e-08
LEPROTL1	-0.000737074
PHIP	0.00471094
IL6ST	-0.0600258
SMCHD1	0.0143654
SP110	0.0164859
CGGBP1	1.38084e-08
MAX	4.56084e-09
CDC14A	0.0101684
DUSP2	6.56374e-07
CYCS	0.0117079
STK38	-0.0312512
ATP5F1B	-5.04669e-09
BPTF	-5.83186e-08
SEM1	0.0202985
DHX9	0.0114633
PTPMT1	-2.08003e-08
BUB3	0.0106648
HAX1	-3.74225e-08
VCP	0.00714647
HNRNPR	8.66989e-10
APOL6	0.0314215
KHDRBS1	-0.0122416
NHP2	-0.0118542
PUF60	-6.27577e-09
GGNBP2	5.9083e-08
RELL1	-4.9674e-08
RPA3	-1.46472e-07
CASP8	-0.015708
RHOF	0.0294178
UTRN	0.0114651
CYLD	-0.0126193
NCBP2	-3.18379e-09
ADD3	-0.0618932
HERPUD1	0.0373547
ATF6B	2.62056e-06
H2AFJ	0.0170852
UQCRC1	0.0104323
COMT	-0.00186515
CYFIP2	5.96011e-09
IL2RB	0.0778512
PIH1D1	-4.48128e-05
RPIA	-0.0476863
SELENOK	9.71015e-08
CAT	-0.0118984
TSPO	-0.0281596
SEC63	8.79739e-08
TUBA1A	-0.024141
ANAPC11	0.0197218
ATP6AP2	0.0157195
LYST	0.0404643
SNRNP70	9.63599e-08
BIRC3	-0.0144153
HINT2	-0.00864613
YPEL5	0.0126316
TSPYL1	0.0137156
APOBEC3H	0.0942873
C1QBP	-2.79331e-07
SYF2	2.82314e-08
SNRNP25	0.0187497
CIAO2B	0.000211375
PAG1	2.60525e-08
YWHAH	1.64483e-07
ADGRE5	0.0359362
YTHDC1	0.0104207
TIAL1	0.00158393
NUCB1	1.48278e-07
PPM1G	8.95396e-08
PRRC2B	0.0171404
MAP2K2	-0.0204227
DNAJA2	0.0123209
SH3BGRL	1.45512e-07
POLR2J	-1.74688e-07
TAF1D	3.97599e-08
ARHGAP30	-0.00765897
ANXA1	0.0536155
RNF145	0.000191706
OTUB1	-7.79718e-08
STUB1	-1.2247e-08
HOPX	0.0453392
SF3A1	0.0118054
MGST3	-3.87449e-08
DPEP2	-1.51097e-07
TMOD3	3.42703e-05
ZNF800	0.0189056
NEMF	0.0130386
FAM162A	-0.000917694
PSMD4	0.00856956
MDH1	7.3547e-07
HM13	0.0214869
TMUB1	-6.84865e-08
SERINC1	0.0288082
CCSER2	2.11595e-06
SLC38A1	0.0201416
AIM2	0.0613907
RAB5C	0.0147199
NR1H2	3.98712e-08
SLC25A4	-0.0016062
RCAN3	-0.0768536
EPSTI1	0.070473
HNRNPH1	-0.000103491
MPC2	1.35404e-07
EAPP	0.00829195
CLINT1	0.0331441
FKBP5	-0.0169218
TAGAP	0.0332651
TNFRSF1B	0.0787856
MDH2	0.00774531
ARL5A	0.0313801
RAB2A	0.0137908
PSMB4	-1.95484e-09
MAPK1IP1L	0.0155229
FKBP1A	-0.0215854
DPM3	0.0366117
EIF4G2	-1.18327e-08
PRMT1	-3.6389e-05
DNTTIP2	1.26365e-07
PGLS	-1.33964e-07
PARK7	2.98883e-08
H2AFY	-0.0135749
HPCAL1	-0.0274619
TAP2	0.0473722
PHF11	0.0392581
FBXO34	0.0214604
MAT2B	0.0152853
WDR1	0.0142219
RHOH	-0.0102409
SNRPG	0.0144955
CEMIP2	0.0219152
IMP3	-2.02568e-05
PSMB10	0.0433311
SOD1	-0.00819944
LAMTOR1	1.40933e-07
TXN	0.0100298
APOBEC3C	0.0631363
DCTN2	-2.49636e-08
R3HDM4	-0.0309266
CDC26	0.0155001
ITSN2	0.0153972
GLG1	1.23966e-07
OSBPL9	0.0252848
KMT2A	0.00544827
PSMD6	0.00450486
TSC22D4	-0.015166
STAG2	0.0182227
CCT5	-0.024518
CFAP97	-1.20926e-08
MIER1	0.0168996
IGBP1	-6.60861e-08
ANKRD11	0.0141136
MYLIP	0.0126571
RAB1B	0.0202057
PRKCSH	0.0221346
CREM	1.03564e-07
TSPYL2	1.52709e-05
HYI	-0.00413388
PCNP	2.84262e-08
ARID5B	-0.00957274
PDCD6IP	0.0186844
CSK	2.44156e-08
TMEM106C	-6.44552e-09
SF3B4	6.87897e-06
SELPLG	2.54587e-08
PPP1R35	-0.0208647
SENP6	5.38673e-06
ATP5MD	0.0277951
LCP2	0.0123218
TNIP1	0.00107515
BCL11B	-0.0231773
RELA	7.58317e-09
ENO2	-0.0232824
SRP19	2.08644e-07
MED10	0.0107512
DPP7	2.09925e-08
SELENOT	0.0164628
PPP3CC	3.19424e-06
NDUFB7	6.47172e-09
ATP8A1	1.96531e-08
SAFB2	0.00996038
PRKAR1A	0.0172042
ZNRD1	-2.61337e-10
CBLB	0.0284156
KPNB1	0.0156644
XRN1	0.0352919
NAA10	3.30124e-05
IKBKG	1.95534e-07
PSMD2	2.25103e-07
RAP1A	-0.0190009
APLP2	0.0311173
HIST1H1D	-0.0264372
PSMD13	0.00116095
TBC1D10C	-0.0298702
ZFC3H1	0.0177758
SEC61A1	-0.00348496
ITGB2	-5.18633e-08
EIF1AX	6.30124e-08
PIN1	4.19652e-09
ZFAND5	0.0132278
USP16	-7.60009e-08
GIMAP1	-0.0130045
ADAM10	0.0153877
UQCC3	3.39829e-09
POLD4	-1.76221e-07
ABTB1	-0.0486873
PPP2R1A	0.00234402
PIAS1	0.0133822
TGFBR2	0.0168999
RSRC2	0.00894517
EIF2S2	-6.38261e-09
AKR1B1	-0.0240873
SRM	0.0310542
CNOT4	0.0122444
ILF2	-3.39892e-08
SNRPB2	0.00156701
COA1	0.0249673
SCRN2	3.08377e-08
POLE4	-2.06622e-05
SSR1	0.00104134
SENP7	0.0167557
PCM1	0.0108352
SFRP5	-0.0413344
NDUFC1	0.0119214
TMPO	-3.67012e-08
SERPINB9	0.0215719
LYAR	0.0372841
SUCLG2	-0.00294103
SET	5.33246e-09
CLEC2B	0.0348643
YY1	3.21109e-08
PPP4R2	-0.000781176
ATP5MC3	-0.0236643
GTF2B	0.0158033
NONO	-4.37234e-09
NKG2D	0.0894788
DDX39B	-1.48712e-05
SMARCE1	0.0298075
ERLEC1	0.0157824
TOX4	3.56994e-08
PDAP1	-0.000347426
NDUFS2	-0.00697239
DBI	-1.778e-05
NDUFS8	-1.37284e-07
CMTM3	1.56861e-07
PLP2	0.0273875
ANAPC16	-2.83811e-08
CCT4	-1.22838e-07
YPEL3	-0.0272353
PSENEN	0.025632
FBXO7	0.013301
GRAP	-0.0306806
CDK2AP2	-0.000296517
RCC1	-8.67099e-08
PTBP1	5.53198e-05
PDK1	-0.0473732
ARL2	4.05157e-09
APEX1	-0.0192598
HDAC2	-0.0139243
CNOT7	-1.07812e-07
SMNDC1	0.00176687
BCAS2	-1.71972e-06
ANXA11	-0.0190433
CCT7	-3.5139e-07
PRPF38B	0.00061122
PSMD8	3.74096e-05
SRPK2	3.04699e-08
UBE2V1	7.34578e-09
HSPA9	0.00212528
GSK3B	-1.81613e-09
B3GNT2	0.0298873
DDIT4	-0.0337204
REL	0.0263538
TRMT10C	0.0129964
SSR3	0.0133924
PDCD6	-6.06383e-08
SRP9	-1.26059e-07
NKTR	0.00459637
FMNL1	0.0150752
N4BP2L2	0.0132851
ZNF414	1.10937e-07
EIF3D	-0.00500333
