feature	weight
HSP90AA1	-0.045873
KLF6	9.18397e-09
PPIB	-0.0321757
CDC42	-0.0734522
CORO1A	-0.0626717
SARAF	-1.9229e-08
S100A10	-0.0847614
NKG7	-0.0500042
CD74	1.65961e-09
GSTP1	-2.72853e-09
HSPA5	2.37448e-08
FUOM	-0.151958
SELENOW	-0.067378
ARPC1B	-0.098215
KRTCAP2	-0.0702195
ATP5F1D	-0.0696513
EMP3	-0.144492
CHCHD2	-0.0128517
RHOA	-0.0616896
DAZAP2	-0.0180461
MYL6	-0.0591604
CNBP	-0.0269693
ATP6V1G1	-0.0364454
YBX1	-0.081632
GABARAP	-0.0910311
EIF3H	-0.0749945
TSC22D3	8.72146e-09
ATP5PO	-0.0799115
ATP5MG	-0.0340922
CD8B	0.104825
SRSF11	-0.0211907
MBNL1	4.58024e-09
ARPC2	-0.0945712
LAT	-0.0223018
ELOB	-0.036066
TPI1	-0.217146
NCL	-0.0350845
SUMO2	-0.0660129
CIRBP	-0.0202223
SRP14	-0.0345955
TMEM123	-3.98021e-10
MAMU-AG	-8.5787e-09
SRSF5	-0.0534367
UBB	-4.53074e-09
ANKRD12	-0.0523135
SEPTIN1	-0.0318195
SSR2	-0.0645046
PSMB8	-0.0155898
PDIA3	-0.08468
GYPC	-0.0450454
ATP5F1A	-0.0626685
FUS	2.70782e-09
IL2RG	-0.0786495
ABLIM1	-0.0332207
CST7	-9.74105e-11
KMT2E	-0.0766739
COMMD6	-0.0670063
CCR7	-0.0523333
CCNI	-0.0978605
ATP6V0C	-0.0272193
SSR4	-8.61206e-10
UQCRH	-0.0725295
TXNIP	-0.0843207
YWHAZ	-0.0651033
SHISA5	6.2304e-10
EIF4B	-0.111431
S100A11	-0.0331185
WDR83OS	-0.0166299
JAK1	-0.0522919
ARPC3	-0.042049
UBXN1	-0.0350354
ARF1	-0.0421691
CD37	-0.109273
PSMB9	-1.9862e-08
ZFP36L1	-0.0516183
PCBP2	-0.0718081
CAMK4	-0.0283531
YWHAB	-0.025405
SELL	-0.0269692
SON	-0.0320876
UBE2D3	-0.0521783
ARGLU1	-0.0237716
CA6	-0.0607011
UBE2D2	-0.0767512
RAC2	-0.0684982
PNISR	-0.034257
OST4	-0.0236804
ARL6IP5	-0.0237883
EVL	-0.027843
LDHB	-0.0797023
PGK1	-0.153876
TOMM6	-5.44415e-09
PSMA7	4.54383e-09
IFI27L2	-0.0944944
DUSP1	0.042131
MYL12B	-0.0421572
CD3G	-0.107149
GPI	-0.156997
EIF3E	-0.0749071
CD8A	0.116767
CD44	-0.0218801
PRRC2C	-0.048864
TOMM20	-0.107173
SPCS1	-0.0314833
SEPTIN7	-0.0377822
SKAP1	7.37953e-09
SEPTIN6	-1.6479e-09
ISG20	0.0968803
CLEC2D	-0.033393
RNF213	-2.05805e-10
LDHA	-0.190964
PECAM1	-0.0330455
RNASEK	-0.0214592
PEBP1	-0.0427754
UCP2	-0.0672127
NSA2	-0.113709
LCK	-0.0878789
EZR	5.86907e-09
TRMT112	-0.0392493
PLD3	-0.0264406
TPM3	-0.0425451
HNRNPA0	-0.0280451
IRF1	-0.0243243
PLAAT4	0.0407422
SLC25A5	-1.28858e-09
CD247	-0.156411
RSL24D1	-0.0573101
PPP1CC	-0.0219848
SF1	7.24988e-09
STAT1	0.0353569
NDUFA4	1.14016e-08
LY6E-1	-0.0882139
CALR	-5.81439e-09
COX6C	-0.040831
PLAAT3	-0.0219835
CIB1	-1.66567e-08
TMEM219	-0.0126299
PRR13	-0.0431051
COX5A	-0.0327636
RBM39	-0.0233486
EML4	-0.0445261
LBH	-0.0350825
SF3B1	-4.48145e-09
PKM	-0.177375
RSRP1	-0.0241487
PAK2	-0.0525511
NOP53	-0.0776821
MSN	-0.0430538
SPOCK2	-2.91479e-09
EIF3L	-0.0741655
RABAC1	-0.0665669
JTB	-5.91295e-09
USP15	-0.0324283
TMA7	-0.0250974
KLF2	-0.0311458
RIPOR2	-0.0200167
FYB1	-1.26407e-08
MYL12A	-0.0639654
CRIP1	-0.133823
SEPTIN9	-0.0710385
ID2	-0.0253612
HNRNPK	-0.0404019
SCML4	-0.111883
HSP90B1	9.72048e-10
SRSF10	-1.79819e-09
IER2	-0.0641239
NDFIP1	1.04836e-09
BST2	-0.113863
TLE5	-0.110237
UBL5	-0.0446862
EPC1	-3.98315e-08
STK17B	-0.0226627
PA2G4	3.63344e-09
EIF3M	-0.0601617
BZW1	-0.0644788
ZFP36L2	-0.060891
PPP1R15A	-8.17284e-09
CD164	-0.0291469
LSP1	-0.174798
SLC25A3	-0.0567892
DDX17	-0.0334066
TUBA1B	-0.0616882
SNRPD2	-0.0205732
DDX24	5.7738e-09
RWDD1	-0.0299645
CDC42SE2	-7.70248e-09
RBM3	-0.0160282
NAP1L1	-0.0538146
NDUFB8	-1.16856e-08
ANP32B	-0.0866148
GABARAPL2	-0.0372359
PRDX6	-8.65609e-09
TENT5C	-2.35684e-08
SP100	7.4793e-09
LCP1	-0.0705476
CACYBP	-7.24405e-09
ATP5MPL	-0.0577701
H2AFZ	-0.055746
ITM2A	-0.0250524
MYH9	-0.0957165
CAPZB	-0.0544632
FIS1	-2.50555e-08
HNRNPUL1	-0.0304645
ACTR2	-0.0454443
SRSF7	-6.7884e-09
MBP	-0.029153
TMEM59	-0.0264169
STAT3	-0.0703711
XRCC6	-1.00697e-08
SUB1	-0.0358912
CCNL1	2.15217e-09
SSB	-0.0243962
RAP1B	-0.0572004
MATR3	-0.0257491
ETS1	-0.0646983
TGFB1	-0.0789807
SEC61B	-0.0329667
UQCR	-1.0145e-08
DNAJB1	1.83356e-09
LSM14A	-0.0767816
HCLS1	-0.0322084
ATP5MF	-0.0480963
SF3B2	-0.0426204
ROMO1	1.39972e-08
TAGLN2	-0.137631
WIPF1	-0.0659924
SAP18	-0.0234226
S1PR1	-0.0117425
SRRM1	-0.0188391
TMBIM6	-0.0312285
ETFB	-0.0185622
BSG	-0.0343562
CUTA	-0.0410764
UBXN4	-1.16652e-09
DYNLRB1	-0.0417378
TUBB	-0.118067
DDX6	-0.0474771
HNRNPC	-0.0425919
FBL	-0.0966621
HCST	-0.0329437
TAF7	-1.35688e-08
SLC2A3	-0.094381
CDC37	-0.0331355
MPHOSPH8	-0.0161874
PPP1CA	-0.0398613
U2AF1	2.24407e-09
NDUFA11	-1.3486e-08
CNN2	-0.0462108
IKZF1	-0.0799722
BRK1	-0.0754593
PPDPF	-0.112009
SERP1	-0.0424338
SERBP1	-0.0267757
ARHGDIA	-0.0525652
TCF7	-0.0403225
SYTL3	-0.0773157
SSU72	-0.0252509
NSD3	-0.0315054
EIF4A2	-0.0353843
BIN2	-0.067975
MFNG	-0.0667078
PSIP1	-0.0483493
TMEM14B	-0.073276
AHNAK	-0.171791
BTG2	-0.0732637
PSMB1	-4.46508e-09
EID1	-0.0146965
P4HB	-0.10625
PTGES3	-0.10986
HNRNPF	-0.0703624
COTL1	9.59997e-09
RHOG	-0.054165
UBE2B	-0.0152713
UQCRQ	2.25691e-08
ITGA4	-0.0119742
TMEM50A	-0.0296825
GNB2	-0.0323873
COX8A	-9.03991e-09
EDF1	-0.032025
ARRB2	-0.0261488
NDUFB11	-0.0127289
SEMA4D	-0.127224
GZMK	0.245908
G3BP2	-3.52421e-09
SCAND1	-0.0178233
HNRNPA3	-0.0756521
NR3C1	-5.04344e-09
GNG5	-0.0352667
PPP1R12A	-0.0304875
FNBP1	-0.0690342
ZC3HAV1	-0.0511171
RNMT	-0.0533626
EPB41	-0.058473
HNRNPU	-0.0326043
PRPF4B	-1.07533e-08
ATP5PB	-1.44163e-08
ARL6IP1	-0.0386244
CD46	-7.82891e-09
KRAS	2.62978e-09
NAP1L4	-4.03958e-09
RPN1	-0.0361345
DRAP1	-5.39299e-09
STK4	-0.0433651
SRPRA	-5.81387e-09
SRRM2	-0.0435305
MAF1	2.62199e-09
GPSM3	-0.0477978
CSDE1	-0.0696315
SEC62	-0.0322237
MICOS10	-8.34518e-10
MCL1	-0.0246587
CYTIP	-0.0842064
SF3B5	2.8846e-10
SNRPA1	-0.0615507
DAD1	-0.077142
NDUFB9	-0.0268296
ST13	-0.06515
TLR9	-0.0323682
FNBP4	-0.0640834
COPS9	-9.82002e-09
CD2	-2.45765e-08
PAIP2	-0.0653894
RGS10	-0.0648542
POLR2E	-0.0276929
IFI16	-0.0172257
MORF4L1	-0.0155487
SH3KBP1	-3.5342e-09
CCT3	-0.0382622
RAN	-0.0196704
EIF4A1	-0.0243837
TCEA1	-0.0308389
ARID4B	-0.0136352
AKAP13	-0.0634289
CSNK2B	-0.0305456
ARF5	-0.0908215
PSME2	1.88435e-08
DEK	-1.07105e-08
PNRC2	-0.0793407
SQSTM1	-0.0461667
GIMAP5	-0.0570507
TAX1BP1	-0.0176584
GADD45B	-0.064005
CALM2	-1.37099e-08
EIF5	-1.6732e-07
ARHGEF1	-1.1344e-08
CCT6A	-0.0485845
TMBIM4	-0.0225011
BCLAF1	6.72015e-09
ICAM2	-0.0209777
TAP1	-0.053355
CHURC1	-0.0262325
RBM8A	-6.6329e-10
CXCR4	0.0642617
PPP4C	-9.53995e-09
CD6	-0.0286804
ALKBH7	-0.0240739
LSM4	-0.0449655
SNU13	-0.0367856
IGFLR1	-0.12774
GPBP1	-0.0643041
ATP6V0E1	-7.39504e-09
CD99	-0.0232984
LEF1	-0.057846
GSTT1	-0.0546516
SNRPN	-0.0611932
NDUFB4	-3.99423e-09
NOL7	1.78602e-09
RSL1D1	-0.0129122
ARHGAP15	-5.64374e-09
ELF1	-0.0960477
ARPC5	-0.0191266
NOP10	-0.0369974
DDX46	-7.94309e-10
MPP7	0.0469969
PPP1R2	-0.0316775
PPP2CA	-8.33365e-09
SPSB3	-0.0149111
ATP5F1C	-0.0715521
SSH2	-5.9924e-09
ARPC5L	-0.068568
PITPNC1	-0.100357
TMED9	-0.0271924
CARD19	-0.0317893
PCED1B	-0.0517951
TMEM147	-8.80675e-10
ITGA6	-0.0142787
SNRPB	-0.0391908
CYB5A	-0.0535424
ATP6V1F	-7.87121e-09
CD5	-0.0179358
BAX	-0.0371089
PSMB7	-0.0146946
MTDH	-1.20144e-08
ZNF706	-5.30827e-09
REXO2	-2.4456e-09
ZNF292	-0.0905033
IFI27	0.0331333
IRF9	-3.46244e-08
DDX3X	-4.7834e-09
APRT	-0.0257767
TALDO1	-0.0419277
TNRC6B	-0.0632211
CANX	-0.0568743
G3BP1	-0.0465682
NDUFA2	-0.0337183
NDUFB2	-9.38533e-10
GZMM	0.147233
VPS28	-0.0277347
NDUFV2	-0.061717
NCOR1	-0.0325906
MX1	0.0989491
MTPN	-0.068823
MYCBP2	-6.30581e-09
FAM107B	-9.46044e-10
TMIGD2	-0.0972682
SORL1	-0.072478
ABRACL	-0.0306195
REX1BD	-6.64518e-09
ERGIC3	-2.33416e-09
ACTR3	-0.0507254
VDAC2	-0.101009
ATP5PF	-0.0280731
SMARCA5	-2.40895e-08
SLC9A3R1	-0.0815207
SF3A2	-0.0160773
RBM25	-6.49556e-09
TERF2IP	-0.0737509
TMED10	-1.16332e-06
RESF1	-0.109412
NUCKS1	-0.0567905
DNAJB6	-3.13496e-09
PLAC8	1.59172e-08
WSB1	-0.0262673
MAPRE2	-0.0203912
CCND3	4.8387e-09
EIF3I	-0.0198415
OSTF1	-5.19501e-09
TMEM243	-0.0268219
PRKCH	-0.0937675
BNIP3L	-0.128078
RASSF1	-0.106255
OS9	-0.0164218
COX7B	6.20533e-10
AUP1	-0.0336388
BUD23	1.00147e-08
TKT	-0.026795
EIF5A	-0.0437489
ZNHIT1	-0.0232463
GIMAP6	-0.0228593
POLR1D	-0.0262377
GDI2	-0.0494625
IL10RA	-0.0541642
RNF149	-0.0713866
TBCC	-0.0697515
DGKA	-1.54105e-09
SMIM10L1	-0.0366785
CTSH	-0.0620088
KDELR1	-0.0522731
AIP	-0.0394936
GZMH	-0.316809
THYN1	-0.0486816
WASF2	-0.037351
TNFAIP3	5.03975e-09
NEDD8	-7.59921e-09
ISG15	0.0618551
PSMA2	-3.74793e-08
BANF1	-1.97243e-09
ADAR	-2.10733e-08
NIPBL	-0.0147342
SYTL2	-0.0195796
SERPINA1	-0.139239
NDUFB10	-7.27881e-10
DDOST	-2.18488e-10
TUFM	-0.0354255
PRPF40A	-0.0333909
ANKRD44	-0.0136742
THUMPD1	-2.37594e-09
CTSW	0.100882
TOB1	2.66027e-08
ATG12	-0.093698
AP2M1	-0.0382688
AFF4	-0.0332753
SKP1	-0.0171215
ARF4	-7.85003e-09
KIF2A	-0.0684258
SCAF11	-4.11716e-08
MAP1LC3B	-0.0271385
FGFR1OP2	-0.01841
VAMP5	-0.0139431
RBM17	-4.62279e-09
MPZL1	5.15431e-09
TLK1	9.13224e-10
FKBP8	-0.0442651
CYC1	-9.69305e-09
RGCC	-1.40891e-08
TMED2	2.50065e-09
DDT	-0.0235969
EIF4H	-1.63008e-08
RAD23A	-0.0322988
CCT8	-0.028152
GPR183	0.105024
METTL9	-0.0190458
CCDC107	-0.0577979
HNRNPH3	-0.0288832
LAMP1	-0.0279353
POLR2L	3.84389e-08
CLDND1	0.0907915
NDUFA1	-0.0266132
COPS6	-4.63615e-09
SPCS2	-0.0614647
FOXP1	-0.0137044
UBE2L6	2.13172e-08
SF3B6	-0.0436305
QARS	-0.0429539
TNIK	-1.12777e-08
ANP32A	-0.0533598
OCIAD1	-0.0147099
PGAM1	-0.124036
CAP1	-0.0889849
SRSF3	-0.0218338
UBE2I	-0.0461664
PHB2	-0.0429933
PAPOLA	-0.0158579
VAPA	-0.0952424
FCMR	-0.0406271
HSPE1	-0.0431616
PIK3R1	-1.88603e-08
LSM7	-6.48804e-09
IK	-0.0387395
ATF4	-0.0836143
WAS	-0.016843
MRFAP1	-1.34179e-08
PET100	-0.0306704
PRDX5	-0.0416752
AHI1	1.24667e-09
DCTN3	-2.18758e-08
CCL4L1	-0.107887
VAMP2	-0.0365486
GRB2	-0.0237323
TMEM160	1.76644e-10
RER1	-3.47026e-09
RBMX	-0.0176376
UFC1	-2.25824e-09
ATP5PD	-0.0175517
PHF1	-0.032903
CWC15	-1.03993e-08
LAMTOR4	-0.0256105
ATP5ME	-0.0639276
NDUFA3	2.95392e-09
THRAP3	-0.0247783
CELF2	-0.100914
ILF3	-0.0164863
PDE4D	-0.116908
NDUFA13	-0.0662013
RASSF5	-0.0211723
IQGAP1	-0.0904763
RSF1	-0.0456596
SLC3A2	-0.023853
WBP2	-0.0157729
NAPA	-0.0496145
NME4	-0.0660787
NR4A2	0.0403626
BCCIP	2.00827e-10
NME3	-0.0253653
GHITM	1.51119e-08
EWSR1	-0.0235574
RAB14	-0.0300655
NUDC	-3.51329e-08
TUBB4B	-0.0175066
BAZ1A	-0.0388795
ITK	-4.61572e-09
ACAP2	-0.0143568
CBX3	-0.0337501
TAF15	-4.38277e-09
RAC1	-0.0304901
EIF1B	-0.0126109
OXA1L	-2.39308e-08
MEA1	-0.0251978
MCUB	1.74354e-09
GOLGA4	6.78016e-09
ATXN7L3B	-2.04928e-08
ISCU	-0.0166613
APH1A	-7.75547e-06
S100A4	-0.19228
ARHGAP45	-0.0277354
CD53	-0.069308
COPE	-0.023084
BCAP31	-0.0310177
HP1BP3	-0.0245931
TAPBP	-0.0594176
CPNE1	-0.0200144
PTGER4	-1.67385e-09
SEC61G	-0.0301417
LNPEP	-0.0416003
PSMA1	-0.0720753
SREK1	1.17623e-09
CCNG1	-0.0610461
NDUFA7	-7.90984e-09
S100A6	-0.038238
CRLF3	-0.0884238
SS18L2	-5.14462e-09
CSNK1A1	-7.50147e-09
GNG2	2.20938e-08
NFKBIZ	6.61757e-09
RAD21	-0.0200769
TNFAIP8	-5.08527e-09
TPR	-0.0169884
YWHAQ	-7.50843e-09
SPCS3	2.38329e-09
GCC2	-1.70263e-08
RAB5A	-3.5297e-09
AKAP9	-8.45053e-09
NINJ1	-0.062058
ARL6IP4	-1.50861e-08
PSMB6	2.10652e-09
ATP2B4	-0.104109
SDF4	-0.0554362
CASP12	-0.0319751
RNASEH2C	6.46176e-09
ATRX	-0.0477007
SATB1	-0.0616674
SLIRP	-1.10293e-08
HSD17B11	-0.0193061
EIF3A	-0.059681
MYDGF	-0.0158593
LRP10	-0.0223014
U2SURP	-0.070736
PDE3B	-0.0337548
ROCK1	-0.035418
JMJD1C	-0.015413
MFSD14A	-1.15472e-08
LMAN2	-0.0145263
RIOK3	-0.0649746
CHD2	-0.0247495
CLTA	-0.0799445
CD84	-0.0256141
DDX39A	-0.0297519
PSMC5	-9.91875e-09
PSMD7	-2.37473e-09
TOMM22	-0.0283335
CD47	-0.0568533
GPRIN3	2.627e-09
KIF5B	-0.0142839
SNX6	-0.0741343
NDUFS7	5.62143e-09
SETX	-0.0550489
NDUFC2	-2.70192e-09
PBXIP1	-1.35566e-08
MAMU-DPB	-0.0306708
HIGD2A	7.78361e-10
SNRK	-0.072267
PSMA6	-0.0202632
ACIN1	-0.0759513
NCBP2AS2	-0.0214067
TGFBR3	0.0508997
PNN	-0.0242515
RAB7A	-2.82439e-09
RBFA	-0.0490082
VAMP8	-0.0342414
TMEM258	-0.0420196
HNRNPM	-0.0584957
CAMLG	-0.047866
CDKN1B	-0.0371875
RPN2	-0.0275994
RCSD1	-0.0149142
GPCPD1	-0.0221404
EIF2S3	-0.0471998
MAMU-F	1.67541e-09
ENSA	-0.0490946
ECHS1	-0.0331907
ADRM1	-0.0183077
DUT	3.12411e-09
OTUD5	-0.0814735
NOSIP	-0.040833
CMPK1	-0.0229668
CAST	-0.0736919
TMEM14C	-0.0663615
PHF3	-0.0652937
SYNE1	-0.0599222
IMPDH2	-0.0263408
IL16	-0.0196724
PTPN1	-0.0230384
ARPC4	-0.0361216
GADD45GIP1	-0.0413819
UBAC2	-0.062994
SRSF2	1.90214e-08
CDC42SE1	-0.0539879
FIP1L1	-0.0524843
PTPN2	-9.04078e-09
EMD	-0.0192833
SMIM3	-0.0779091
ATP5IF1	-6.43625e-09
LBR	-0.065563
TRIM22	6.28245e-10
XRN2	8.39091e-09
NCOA3	-0.06968
CMTM6	-0.0791197
PTBP3	-0.0639545
RABGAP1L	-6.5552e-10
GIMAP8	-8.50274e-09
TMEM230	-0.0145627
S1PR4	-1.15415e-09
SUMO1	-2.80629e-09
ATOX1	-1.55794e-09
PSMB3	1.29367e-08
SMAP1	3.05635e-09
RORA	-0.058995
TUT4	1.25437e-08
DHRS7	-0.0858022
SLTM	-0.0187263
HDAC1	-0.0277197
COX16	-0.0245656
SNRPD3	-0.0293202
HIF1A	-0.0497246
ISCA1	-0.0439881
TCF25	-3.47932e-08
ERH	1.01869e-08
BRD2	-0.0411171
TLN1	-0.112395
CTSA	-0.0355047
ARL4C	5.06466e-09
DDX18	-7.0658e-09
COMMD7	-1.8598e-08
GLIPR1	-0.0239763
GLIPR2	-0.0289385
PAFAH1B1	-0.0211714
CCT2	2.77598e-08
RNF181	-0.0191884
TMEM179B	-4.45493e-09
SELENOF	-0.0225527
PHC3	-0.0552477
SUCLG1	-0.0603869
WTAP	-0.0159332
REEP5	-0.0768765
PPIG	-0.0323276
CSRNP1	6.18582e-09
KTN1	1.50472e-09
EMC6	-1.33279e-08
COX14	1.17791e-09
GUK1	-0.0857292
XRCC5	-0.0232883
FOXN3	-5.13023e-10
MMD	-0.0338518
PVRIG	0.0831222
COX6B1	-0.0184422
OSTC	-0.0630355
LEPROTL1	-1.33485e-08
PHIP	-0.056737
IL6ST	-0.0701029
SMCHD1	-0.0145745
SP110	-8.26021e-09
CGGBP1	-0.0134611
MAX	-4.1229e-08
CDC14A	0.0327474
DUSP2	-1.35605e-08
CYCS	5.09142e-08
STK38	-0.0761098
ATP5F1B	-0.0474581
BPTF	-0.0584027
SEM1	-0.0376574
DHX9	6.65383e-09
PTPMT1	-0.0214611
BUB3	1.27853e-11
HAX1	-0.0703194
VCP	-0.0393002
HNRNPR	-0.0612049
APOL6	0.0464254
KHDRBS1	-0.0281888
NHP2	-1.17417e-10
PUF60	-0.0508965
GGNBP2	-9.76944e-09
RELL1	1.63119e-08
RPA3	4.53515e-09
CASP8	-0.0633605
RHOF	-5.37147e-10
UTRN	-0.0179892
CYLD	-0.0330733
NCBP2	3.86054e-09
ADD3	-0.0590031
HERPUD1	-0.0246446
ATF6B	-6.50136e-09
H2AFJ	-0.0282465
UQCRC1	-6.10898e-09
COMT	-0.086641
CYFIP2	-0.127743
IL2RB	-0.0387285
PIH1D1	-7.61273e-09
RPIA	-0.074708
SELENOK	-0.0178352
CAT	-0.0655207
TSPO	-0.0182454
SEC63	-0.0167013
TUBA1A	-0.027023
ANAPC11	-0.0404654
ATP6AP2	-0.0202398
LYST	-0.0388581
SNRNP70	-5.65179e-09
BIRC3	-0.0178738
HINT2	-2.0893e-09
YPEL5	-1.11502e-09
TSPYL1	-0.0213668
APOBEC3H	7.58331e-09
C1QBP	-0.0284352
SYF2	-2.14692e-08
SNRNP25	-5.45628e-09
CIAO2B	-0.0269261
PAG1	0.0137812
YWHAH	-1.26412e-09
ADGRE5	-0.078463
YTHDC1	-0.0610326
TIAL1	-0.0128235
NUCB1	-0.0294574
PPM1G	1.27058e-08
PRRC2B	-0.0728374
MAP2K2	-0.0372367
DNAJA2	-0.0430302
SH3BGRL	-0.0197723
POLR2J	-0.0295392
TAF1D	2.6151e-09
ARHGAP30	-0.036216
ANXA1	-0.095298
RNF145	-0.0610051
OTUB1	-0.0284241
STUB1	-9.65719e-06
HOPX	-0.200346
SF3A1	-0.0282942
MGST3	-0.0247985
DPEP2	0.0334948
TMOD3	-0.055817
ZNF800	-0.0205661
NEMF	-1.11186e-08
FAM162A	-0.0756521
PSMD4	-1.23078e-10
MDH1	-3.30095e-09
HM13	4.48585e-09
TMUB1	-5.10275e-09
SERINC1	-0.0612596
CCSER2	-0.0724726
SLC38A1	-0.0555356
AIM2	-9.75301e-10
RAB5C	-6.15718e-09
NR1H2	-0.0335976
SLC25A4	-0.0450595
RCAN3	-0.0663459
EPSTI1	0.0584299
HNRNPH1	-0.0431077
MPC2	-1.24988e-09
EAPP	-0.046326
CLINT1	3.7235e-08
FKBP5	1.30768e-09
TAGAP	2.0401e-08
TNFRSF1B	-0.0798768
MDH2	-0.0751443
ARL5A	-0.0400054
RAB2A	1.26634e-09
PSMB4	-0.0146947
MAPK1IP1L	-0.0405214
FKBP1A	-0.0794582
DPM3	-1.23305e-08
EIF4G2	-0.0177412
PRMT1	7.69817e-09
DNTTIP2	-0.0278907
PGLS	-0.0402838
PARK7	-0.0401578
H2AFY	-0.0670581
HPCAL1	-6.41267e-09
TAP2	-0.0271043
PHF11	-1.81359e-09
FBXO34	3.6226e-08
MAT2B	8.66369e-10
WDR1	-0.0409063
RHOH	-4.86205e-09
SNRPG	-0.0229626
CEMIP2	-0.0508549
IMP3	-0.025277
PSMB10	4.07031e-09
SOD1	-0.0564091
LAMTOR1	1.38066e-09
TXN	-0.0596575
APOBEC3C	-0.0215284
DCTN2	-0.023376
R3HDM4	-0.0619977
CDC26	-0.0405497
ITSN2	-4.46685e-10
GLG1	-0.0507374
OSBPL9	8.06261e-09
KMT2A	-0.0338709
PSMD6	5.30839e-09
TSC22D4	-0.0652889
STAG2	-0.0273782
CCT5	-1.68162e-08
CFAP97	-2.00807e-08
MIER1	-0.0287066
IGBP1	-0.0411536
ANKRD11	-0.0622421
MYLIP	-5.02457e-09
RAB1B	-0.0289536
PRKCSH	-0.0163411
CREM	-1.79627e-09
TSPYL2	-0.0207078
HYI	-0.0139448
PCNP	-0.0524534
ARID5B	-0.0539369
PDCD6IP	-0.014918
CSK	-0.0294297
TMEM106C	-0.012634
SF3B4	-0.0362863
SELPLG	-0.0626062
PPP1R35	-0.0779064
SENP6	-9.81009e-09
ATP5MD	4.6868e-09
LCP2	-0.0685424
TNIP1	-0.125404
BCL11B	-0.0586534
RELA	-0.0543415
ENO2	-0.166921
SRP19	-1.8457e-08
MED10	-0.0135146
DPP7	-0.018065
SELENOT	-2.27387e-09
PPP3CC	-0.0418134
NDUFB7	-1.44602e-08
ATP8A1	2.26404e-08
SAFB2	-1.19685e-08
PRKAR1A	-0.024918
ZNRD1	-0.0124606
CBLB	-0.0345049
KPNB1	-3.13528e-09
XRN1	-1.90804e-10
NAA10	-0.0609714
IKBKG	-0.0382233
PSMD2	2.00624e-09
RAP1A	-0.0502462
APLP2	-1.22116e-08
HIST1H1D	-0.0449586
PSMD13	-4.97564e-08
TBC1D10C	-0.049849
ZFC3H1	-0.0293453
SEC61A1	-2.12022e-09
ITGB2	-0.197051
EIF1AX	-9.9319e-09
PIN1	-0.0382876
ZFAND5	-0.0567283
USP16	-8.1383e-09
GIMAP1	-1.23903e-08
ADAM10	-0.046613
UQCC3	-0.0722464
POLD4	-0.0389802
ABTB1	-0.0579025
PPP2R1A	-0.0205936
PIAS1	-0.0585226
TGFBR2	-0.0331211
RSRC2	-0.0259843
EIF2S2	-0.0174765
AKR1B1	-0.0170633
SRM	-2.87626e-08
CNOT4	-0.0154169
ILF2	-0.0455888
SNRPB2	-0.0144185
COA1	9.42535e-09
SCRN2	-0.0372532
POLE4	-8.58763e-09
SSR1	-0.019518
SENP7	-4.30469e-07
PCM1	-0.0550054
SFRP5	-0.0517501
NDUFC1	4.82809e-09
TMPO	-6.11058e-09
SERPINB9	-0.068254
LYAR	0.0332027
SUCLG2	4.50378e-09
SET	-0.0642902
CLEC2B	-0.0280266
YY1	-0.067116
PPP4R2	-0.0545466
ATP5MC3	-0.065008
GTF2B	1.30389e-08
NONO	-0.0341739
NKG2D	-4.37365e-09
