feature	weight
HSPD1	0
HSPE1	0.0012383102776321359
CFLAR	0
ICOS	-0.046069553901045696
TUBA4A	0
DOCK10	0
INPP5D	-0.05173548815953084
ARL4C	-0.01879155189005863
LOC716637	0
DUSP2	0.04641987581720008
TMEM131	-0.061148852394233524
INPP4A	-0.08380905143637529
MAP4K4	-0.03588928969505756
BCL2L11	-0.017528894504192045
LOC106993126	0
GNLY	0
MAT2A	0
CAPG	0.019688896238860706
TMSB10	0.14665603983879197
MTHFD2	0
EXOC6B	-0.09093016311639997
PLEK	0
REL	0.018619965062032354
LOC718777	-0.10867607715022018
SOS1	-0.0654325581852237
BABAM2	-0.09276625064035289
RHOB	0.04000030134101282
ODC1	-0.03138883034024577
HPCAL1	0
ID2	0.1148273429796023
LOC114672189	0.03753825809757781
CTSW	0.02011961840520879
LOC106993196	0
PLAAT4	0.002986529964117715
SLC3A2	-0.012898736505928265
AHNAK	0.003411436801312126
FTH1	0
PTPRJ	-0.09153885040678786
CD82	-0.019355808401503763
LDHA	0.013354097384433
PDE3B	-0.07952709078339844
UCP2	0.05428127062245467
SYTL2	-0.07415729946598791
PICALM	-0.07415121083411638
MAML2	-0.03800686766049012
BIRC3	-0.007335539917819127
PDGFD	0
SIK3	-0.1034017602931267
THY1	0.08903980988009788
UBASH3B	0
CRTAM	0
HSPA8	0
TUBB4B	0
HSPA5	0
TXN	0
ABCA1	-0.01154794594641372
MLLT3	-0.006998424179406229
ANXA1	0.05066780891029689
PFN1	0.17083359691527916
C1QBP	0
EIF5A	0
EIF4A1	6.937718465845616e-4
KDM6B	0
MAP2K3	0
SSH2	-0.027784244934167476
CPD	-0.06846025321298822
CCL4L1	0
LOC114673210	-0.08833892195270988
CCL5	0.0174762011194757
CCL3	0
LOC100430627	0
LOC100426632	0
NME1	0
SPAG9	-0.047387469078110915
TOB1	0
PHB	0
CCR7	0
DHX58	-0.02825462094930989
STAT5B	-0.055197860840326476
STAT5A	-0.01351046988595312
PECAM1	-0.020660252253047875
PITPNC1	-0.036252780524789426
RNF213	-0.044172672775129526
ACTG1	0.12672238392054405
CD7	0.04656240504674026
HSPH1	0
RGCC	0.03696448257001874
EPSTI1	-0.06210304929854572
KLF12	-0.06992189162799833
GPR183	0.003251266036867308
ANKRD10	0
BCL2	-0.02039481241951498
PMAIP1	0
TTC39C	-0.05630589190705113
PRSS57	0.09291825775733374
CNN2	0.06072565867112034
GADD45B	0
S1PR4	0
JUNB	0.03850505902387603
IER2	0.03519228791058565
ADGRE5	0.061402495894558325
DNAJB1	0
KLF2	0.010817467592140292
TYROBP	0.1265622736255656
ZFP36	0.07558355284096702
SERTAD1	0.036199293950603985
TGFB1	-0.10857673111264764
BCL3	0
FOSB	0.028585937698524126
PPP1R15A	0
FTL	0.0737928190715206
MYADM	0
PRKCB	-0.06156089238903401
BOLA2B	0
ALDOA	0
STX4	-0.004048497178720451
MT2A	-0.19345477539324996
MT1E	-0.15429658915919242
MT1M	-0.1460503728254465
MT1X	-0.09849734104356916
CTCF	-0.02472000157592082
CMIP	-0.04055149678322831
COTL1	0.05050161502002177
APRT	0.014078632917337904
LOC719232	0
SAT1	0
OTUD5	0
LOC708994	-0.0584587195234066
CXCR3	0
PGK1	0
ITM2A	0
TSC22D3	0.08923607919530406
SLC25A5	0
DDX3Y	0.003992724095302843
