feature	weight
COL4A3BP	0
IQGAP2	0.00779688406895625
JMY	0
RASGRF2	0
SSBP2	0
FAM172A	0.00175702976060448
GLRX	0
ELL2	0
ST8SIA4	0
PAM	0
FBXL17	0
MAN2A1	0.00893150962878542
CAMK4	0
COMMD10	0
MARCH3	0
RAPGEF6	0
FNIP1	0.0589578503634742
IRF1	0
HSPA9	0
ARHGAP26	0
LARS	0
CD74	0
DUSP1	-0.0297206463214345
SQSTM1	0
HYPK	0
GABPB1	0
MYO5A	0
RFX7	0
TCF12	0.0179137601048781
ANXA2	0
RORA	0
ZNF609	0.0371254717150732
DENND4A	0
MYO9A	0
PKM	0
ARIH1	0.0438531920906809
SCAPER	0.0171210296293846
CTSH	0
BCL2A1	0
ISG20	0
SLCO3A1	0.00677169275116852
SELENOS	0
LOC710951	0
GZMB	0
SCFD1	0
ARHGAP5	0
BAZ1A	0
NFKBIA	-0.0264744435357296
GNG2	0
LGALS3	0
DAAM1	0
PRKCH	0.0903051289528786
SYNE2	0
GPHN	0
ZFP36L1	0
LOC114679587	0
SUSD6	0
PCNX1	0.0379298878450941
SIPA1L1	0
NPC2	0
FOS	0
BATF	0
GPR65	0
FOXN3	0.00955174648892291
CALM1	-0.15237836897858
SERPINA1	0
HSP90AA1	0
TRAF3	0.0100417031647132
CRIP1	-0.105481295089787
TNKS	0.0346956724397933
LOC714576	-0.277884267179551
WRN	0
SPIDR	0.00315170522527041
TOX	0
CHD7	0
PDE7A	0
NCOA2	0.0330928417013748
ZBTB10	0
PAG1	0.00505413704083144
VPS13B	0.0841686217157511
RNF19A	0
KLF10	0
OXR1	0
TRPS1	0.0861452422743172
ZHX2	0
NSMCE2	0
LOC106999943	0
ASAP1	0
AGO2	0
PLEC	0
KLF6	0
LOC107000013	0
GATA3	0
CELF2	0
CAMK1D	0
FAM107B	0
VIM	-0.0898089794849129
DNAJC1	0
MPP7	0
LOC695267	0
ZEB1	0
ITGB1	0
CREM	0
MAPK8	0.00665819212069191
GHITM	0
ADK	0
DDIT4	0
VSIR	0
SRGN	-0.0246597115042488
DDX21	0
REEP3	0
JMJD1C	0.0250428926891223
ARID5B	0
SGMS1	0
FAS	0
KIF20B	0
EXOC6	0
SORBS1	0
PGAM1	0
NPM3	0
GBF1	0
DUSP5	0
VTI1A	0.0329209213689878
RGS10	-0.0287256737772426
CALY	-0.00315219899038866
FUOM	-0.138575068922877
PIM3	0
CERK	0
TSPO	0
ARFGAP3	0
ADSL	0
APOBEC3H	0
APOBEC3C	0
RAC2	0
IL2RB	0
APOL2	0
GSTT1	0
LOC114669724	0
CST7	0
TASP1	0
SMOX	0
CDC25B	0
TRIB3	0
HM13	0
EIF2S2	0
MAP1LC3A	0
PIGT	0
LOC107000371	0
CEBPB	0
TSHZ2	0
PMEPA1	0
LOC694289	-0.0652227209406167
ERC1	0
CCND2	0
GAPDH	-0.163239543639227
CHD4	0
GABARAPL1	0
CD69	0
SLC2A3	0
ETV6	0
DUSP16	0
ARHGDIB	-0.0498107174087669
LRMP	0
ITPR2	0.0274824671365283
CCDC91	0
ARID2	0.0228908597866353
SLC38A1	0.0228018163769992
LOC107000845	0
TUBA1B	0
TUBA1A	0
DIP2B	0.0777239848129695
ITGB7	0
TESPA1	0
MON2	0.0162582674411444
OSBPL8	0
ATP2B1	0
TMPO	0
HSP90B1	0
TXNRD1	0
CHST11	0.0575103218765471
CRY1	0
BTBD11	0
PPP1CC	-0.0178754186578476
MED13L	0.0744854711752232
TESC	0
BICDL1	0.0548962592468242
DYNLL1	0
SPPL3	0.0186147607569217
ORAI1	0
RHOF	0
RILPL2	0
MAP3K2	0.0149400405006566
DBI	0
MGAT5	0.0302133652148303
CXCR4	0
ARHGAP15	0.0324293673972723
GTDC1	0
ZEB2	0.0258459242017546
MBD5	0
NR4A2	0
TANK	0
STK39	0
CERS6	0
UBR3	0
ITGA6	0
ITGA4	0
STAT1	0
STAT4	0
NABP1	0
ANKRD44	0.0871875393003684
HSPD1	0
PLCL1	0
FAM117B	0
NBEAL1	0
CTLA4	0
ICOS	0
USP37	0
TUBA4A	0
DOCK10	0
PSMD1	0
INPP5D	0
ARL4C	0
LRRFIP1	0
DUSP2	0
TMEM131	0.016165624217398
AFF3	0
MAP4K4	0
LIMS1	0
BCL2L11	0
LOC106993126	0
GNLY	0
MAT2A	0
CAPG	-0.00138160092141425
TMSB10	-0.299691689765122
MTHFD2	0
EXOC6B	0.028246948505557
PELI1	0
VPS54	0
EHBP1	0
REL	0
LOC718777	0
SPTBN1	0
FBXO11	0.0376637244541358
ZFP36L2	0
SOS1	0.0582097691735446
SRSF7	0
MEMO1	0
BABAM2	0.0129163223656604
DTNB	0
LOC114671808	0
PDIA6	0
ODC1	0
ADAM17	0
ID2	0
LOC114672189	-0.0366833100864695
LSP1	0
CDK2AP2	-0.00397630509975447
PTPRCAP	-0.00214159894482054
PACS1	0
LOC106993196	0
PPP1R14B	0
FKBP2	0
PLAAT4	0
SLC3A2	0
AHNAK	0
FTH1	-0.167115416775849
LPXN	0
PTPRJ	0
PHF21A	0.0060251826470629
CD82	0
ELP4	0
LDHA	0
PDE3B	0
DENND5A	0
RRM1	0
FCHSD2	0
UCP2	0
SYTL2	0
PICALM	0.0412316894614295
TMEM135	0
TAF1D	0
SESN3	0
MAML2	0
BIRC3	0
ATM	0
SIK3	0.117519575135781
HYOU1	0
HSPA8	0
NCAPD3	0
TUBB4B	-0.0038131221564395
SURF4	0
HSPA5	0
DENND1A	0
TRAF1	0
TNFSF8	0
TXN	0
SEC61B	0
ZCCHC7	0
VCP	0
DNAJA1	0
MLLT3	0
LOC712661	0
RRAGA	0
KDM4C	0
RFX3	0.0197901186882672
CEMIP2	0
ANXA1	0
OSTF1	0
CTSL	0
IARS	0
AOPEP	0
ATP2A3	0
ZZEF1	0
PFN1	-0.126277148259692
C1QBP	0
EIF4A1	0
KDM6B	0
PIK3R5	0
UBB	-0.111727583371073
MAP2K3	0
SSH2	0.0337449673757557
CPD	0.0155377209466743
CCL4L1	0
NF1	0
EVI2B	0
COPRS	-0.00145667187515842
USP32	0
BCAS3	0.00508794767776503
MSI2	0
MBTD1	0.00395049453691111
SPAG9	0.0383426618371183
TOB1	0
SKAP1	0.0381616007533659
CCR7	0
STAT5B	0
STAT5A	0
NSF	0
ERN1	0
PECAM1	0
RGS9	0
PRKCA	0.0704152783189887
PITPNC1	0.0165338722743139
LOC704104	-0.00796716313268246
TNRC6C	0.000160847802417613
SOCS3	0
USP36	0
RNF213	0.00450225167983025
ACTG1	-0.0565407835236875
SLC16A3	0
CD7	-0.150931169764444
CDK8	0
PAN3	0.0214700760858933
HSPH1	0
UFM1	0
RGCC	0
EPSTI1	0
NUFIP1	0
FNDC3A	0.0167701490827651
INTS6	0
KLF12	0.070035693079096
DOCK9	0
GPR183	0
PCCA	0
ARHGEF7	0
NFATC1	0
ZNF407	0.0171359981460257
BCL2	0
PMAIP1	0
LMAN1	0
WDR7	0.00586001675036153
KIAA1328	0
TAF4B	0
TTC39C	0
MYL12A	0
RAB31	0
CHMP1B	0
LDLRAD4	0
GZMM	0
CNN2	-0.00309920272262709
GADD45B	0
S1PR4	0
JUNB	-0.0125330942232792
IER2	0
ADGRE5	0
DNAJB1	0
TPM4	0
KLF2	0
BST2	0
HCST	0
ZFP36	-0.0629196745343473
SERTAD1	0
TGFB1	0
BCL3	0
FOSB	0
PPP1R15A	0
FTL	-0.221670208188547
FLT3LG	0
NKG7	0
ZNF331	0
MYADM	0
UBE2S	0
SOCS1	0
XYLT1	0.0479143843103783
PRKCB	0
IL4R	0
LAT	-0.0163524830537759
LOC705696	0
CORO1A	-0.031880124295268
ALDOA	-0.105831754046746
STX4	0
ITFG1	0
FTO	0
MT2A	-0.189575019717841
MT1E	-0.193659729370638
MT1M	-0.165080894438631
MT1X	-0.0717628188623944
HERPUD1	0
CTCF	0
DPEP2	0
NFAT5	0
AARS	0
WWOX	0
MAF	0
CDYL2	0
CMIP	0
COTL1	-0.0127545903122783
SLC7A5	0
LOC696748	0
LOC719232	0
LY6E-1	0
LOC714689	0
TBL1X	0
TMSB4X	-0.405427420250895
SCML1	0
SMS	0
SAT1	0
MID1IP1	0
CASK	0
KDM6A	0.0369677618119735
TIMP1	0
RBM3	-0.00892049951831103
OTUD5	0
TSPYL2	0
HUWE1	0.0163752863723355
MAGEH1	0
LOC708994	0
ZC3H12B	0
CYSLTR1	0
ITM2A	0
DIAPH2	0
BEX1	0
MORF4L2	0
TSC22D3	-0.00913902042676215
SLC25A5	-0.0262625384732964
CD40LG	0
FLNA	0
LOC106992273	0
UTY	0
